loop:1,season:59346335,P_air:4.994774096120635,P_ice:9.512874053533979e-06,P_rego:0.005216391005310523,T_sub:214.2944852964028
79,413.9760700405601,0,414.3504411687603,0,413.5512477292305,0
80,414.6020705170053,0,414.9442653628486,0,414.216949105542,0
81,415.1692428225215,0,415.4787841315726,0,414.8235666040666,0
82,415.6773491624291,0,415.9537731510947,0,415.3708539389957,0
83,416.1261770479029,0,416.3690331504437,0,415.8585898165927,0
84,416.5155392026673,0,416.7243898220672,0,416.286577852445,0
85,416.8452734816682,0,417.0196937434287,0,416.6546464998019,0
86,417.1152428013436,0,417.2548203093101,0,416.9626489886097,0
87,417.3253350811643,0,417.4296696745379,0,417.2104632749758,0
88,417.4754631961792,0,417.5441667068155,0,417.3979920007833,0
89,417.5655649403338,0,417.59826094953,0,417.5251624632605,0
90,417.5956030003901,0,417.5919265943073,0,417.5919265943073,0
91,417.5655649403338,0,417.5251624632605,0,417.59826094953,0
92,417.4754631961792,0,417.3979920007833,0,417.5441667068155,0
93,417.3253350811643,0,417.2104632749758,0,417.4296696745379,0
94,417.1152428013436,0,416.9626489886097,0,417.2548203093101,0
95,416.8452734816682,0,416.6546464998019,0,417.0196937434287,0
96,416.5155392026673,0,416.286577852445,0,416.7243898220672,0
97,416.1261770479029,0,415.8585898165927,0,416.3690331504437,0
98,415.6773491624291,0,415.3708539389957,0,415.9537731510947,0
99,415.1692428225215,0,414.8235666040666,0,415.4787841315726,0
100,414.6020705170053,0,414.216949105542,0,414.9442653628486,0
101,413.9760700405601,0,413.5512477292305,0,414.3504411687603,0
102,413.2915045994275,0,412.8267338472315,0,413.6975610269209,0
103,412.5486629300072,0,412.0437040240794,0,412.9858996815346,0
104,411.7478594308769,0,411.202480135329,0,412.2157572686222,0
105,410.8894343088303,0,410.3034094991031,0,411.3874594542077,0
106,409.9737537395811,0,409.3468650212688,0,410.5013575860639,0
107,409.0012100438379,0,408.3332453548275,0,409.5578288596962,0
108,407.9722218795183,0,407.2629750742867,0,408.5572764992281,0
109,406.8872344509151,0,406.136504865771,0,407.5001299540381,0
110,405.7467197357068,0,404.9543117336743,0,406.3868451118496,0
111,404.5511767307484,0,403.7168992247335,0,405.2179045292725,0
112,403.3011317176399,0,402.424797670481,0,403.9938176806316,0
113,401.9971385491367,0,401.0785644490328,0,402.7151212261013,0
114,400.6397789575169,0,399.6787842672447,0,401.3823793001789,0
115,399.2296628860753,0,398.2260694643545,0,399.9961838216053,0
116,397.7674288449745,0,396.721060338206,0,398.5571548257922,0
117,396.2537442927222,0,395.1644254952668,0,397.0659408210221,0
118,394.6893060445983,0,393.5568622256521,0,395.5232191695874,0
119,393.0748407093813,0,391.8990969043658,0,393.9296964951094,0
120,391.4111051557535,0,390.1918854200972,0,392.2861091173402,0
121,389.698887009784,0,388.4360136327797,0,390.5932235156974,0
122,387.9390051848815,0,386.6322978612635,0,388.8518368228276,0
123,386.1323104455754,0,384.7815854022951,0,387.0627773494384,0
124,384.279686006464,0,382.8847550820345,0,385.226905141593,0
125,382.382048167558,0,380.9427178412551,0,383.3451125716296,0
126,380.4403469871502,0,378.9564173551946,0,381.4183249636797,0
127,378.4555669931598,0,376.9268306889718,0,379.4475012546573,0
128,376.4287279336863,0,374.8549689891393,0,377.4336346913548,0
129,374.3608855671817,0,372.7418782117847,0,375.3777535639732,0
130,372.2531324922816,0,370.5886398870986,0,373.2809219761008,0
131,370.1065990167924,0,368.3963719199677,0,371.1442406505725,0
132,367.9224540647256,0,366.166229425395,0,368.9688477701686,0
133,365.7019061194009,0,363.8994055969745,0,366.7559198512241,0
134,363.4462041996494,0,361.597132605464,0,364.5066726472724,0
135,361.1566388648365,0,359.2606825234553,0,362.2223620787402,0
136,358.8345432428208,0,356.8913682705749,0,359.9042851830571,0
137,356.4812940729613,0,354.4905445717502,0,357.5537810777466,0
138,354.0983127538005,0,352.0596089187801,0,355.1722319267789,0
139,351.6870663819682,0,349.6000025225674,0,352.7610638974476,0
140,349.2490687650163,0,347.113211239742,0,350.3217480915868,0
141,346.7858813861471,0,344.6007664530198,0,347.8558014304215,0
142,344.2991142929039,0,342.0642458790221,0,345.3647874667938,0
143,341.7904268745549,0,339.5052742705452,0,342.8503170917477,0
144,339.2615284837633,0,336.9255239715454,0,340.3140490937319,0
145,336.714178846745,0,334.3267152725559,0,337.7576905181469,0
146,334.1501881918358,0,331.7106165007594,0,335.1829967614614,0
147,331.5714170084749,0,329.0790437622064,0,332.5917713173499,0
148,328.9797753260266,0,326.4338602323564,0,329.9858650711055,0
149,326.3772213732911,0,323.7769748644148,0,327.3671750116806,0
150,323.7657594432006,0,321.110340350593,0,324.7376421966363,0
151,321.1474367407521,0,318.4359501279562,0,322.0992487614928,0
152,318.5243389324845,0,315.7558341640475,0,319.4540137088278,0
153,315.8985840384719,0,313.0720531849533,0,316.803987139663,0
154,313.2723142069775,0,310.3866909133295,0,314.1512424947311,0
155,310.647684779397,0,307.7018437591221,0,311.4978662483387,0
156,308.0268498773996,0,305.0196072401731,0,308.8459443319859,0
157,305.4119435089304,0,302.3420581880314,0,306.1975443430878,0
158,302.8050548714575,0,299.6712314941395,0,303.5546922940136,0
159,300.2081960951254,0,297.0090897406618,0,300.9193422455717,0
160,297.6232600644302,0,294.3574834900762,0,298.2933365992259,0
161,295.0519651076875,0,291.7180992062845,0,295.6783540206944,0
162,292.4957821308572,0,289.0923906352513,0,293.0758408229396,0
163,289.9558380110155,0,286.4814878104715,0,290.4869199739209,0
164,287.4327864581491,0,283.886075387727,0,287.9122694335023,0
165,284.9266336149905,0,281.3062282943504,0,285.3519578047418,0
166,282.436499571791,0,278.7411869251385,0,282.8052195317437,0
167,279.9602872992697,0,276.1890449823034,0,280.2701427414207,0
168,277.4942146841311,0,273.6463081190068,0,277.7432278887236,0
169,275.032138601428,0,271.1072562851426,0,275.2187501040115,0
170,272.5645529465713,0,268.5629982797585,0,272.6878137469346,0
171,270.0770561530186,0,266.210504129904,0,270.1369060840877,0
172,267.5479163716037,0,263.8188065533221,0,267.5455989744455,0
173,264.9440173094127,0,261.356673816018,0,264.8827214870093,0
174,262.2136990798793,0,258.77537167655,0,262.0996005291257,0
175,259.2731247402806,0,255.9957903442879,0,259.1171877861391,0
176,255.9775781503675,0,252.8813420029607,0,255.7989572261899,0
177,252.0519520470981,0,249.1723214280657,0,251.8852656988125,0
178,246.8827458863237,0,244.2894898886614,0,246.7969368178187,0
179,238.6186890746564,0,236.4847945329905,0,238.7859803279337,0
180,214.2944852964028,864.2720468754981,214.2944853873699,864.2762175014967,215.1437068281097,0
