loop:1,season:59346705,P_air:4.994774164237262,P_ice:9.512965864068893e-06,P_rego:0.005216322796874891,T_sub:214.2944854783357
114,400.6406003162575,0,396.7708650372855,0,401.6767311405279,0
115,399.2304782327049,0,395.2659851852073,0,400.3634079037658,0
116,397.7682379572574,0,393.7097127042231,0,398.9971393137599,0
117,396.2545469512473,0,392.1027318169931,0,397.5785517161396,0
118,394.6901020329012,0,390.4457551504388,0,396.1083003514099,0
119,393.0756298140687,0,388.7395241323453,0,394.5870697690167,0
120,391.4118871666308,0,386.9848094155521,0,393.0155742688795,0
121,389.6996617199845,0,385.1824113310373,0,391.3945583716221,0
122,387.9397723909995,0,383.3331603711687,0,389.7247973188446,0
123,386.133069947802,0,381.437917704379,0,388.0070976046138,0
124,384.280437608727,0,379.4975757224615,0,386.2422975394231,0
125,382.382791677665,0,377.5130586216387,0,384.431267847724,0
126,380.4410822169375,0,375.4853230183882,0,382.5749123000475,0
127,378.4562937586443,0,373.4153586009111,0,380.6741683805689,0
128,376.429446055224,0,371.3041888168593,0,378.7300079907398,0
129,374.3615948696312,0,369.152871597682,0,376.7434381893298,0
130,372.253832805174,0,366.962500119571,0,374.7155019688713,0
131,370.1072901745076,0,364.7342036004896,0,372.6472790679749,0
132,367.9231359066757,0,362.4691481321848,0,370.5398868184122,0
133,365.7025784902212,0,360.1685375452984,0,368.3944810250798,0
134,363.4468669493972,0,357.8336143047254,0,366.2122568759901,0
135,361.1572918491987,0,355.4656604311567,0,363.9944498782131,0
136,358.8351863233299,0,353.0659984432552,0,361.7423368142179,0
137,356.4819271172209,0,350.6359923130099,0,359.4572367111588,0
138,354.0989356357201,0,348.1770484245079,0,357.1405118133469,0
139,351.6876789820071,0,345.6906165234572,0,354.7935685452085,0
140,349.2496709704381,0,343.1781906412381,0,352.4178584485312,0
141,346.7864730912825,0,340.6413099727596,0,350.014879073279,0
142,344.2996953994234,0,338.0815596819492,0,347.5861747957372,0
143,341.7909972917485,0,335.5005716017231,0,345.1333375309454,0
144,339.2620881288289,0,332.9000247868539,0,342.6580072976943,0
145,336.714727645081,0,330.2816458673416,0,340.1618725837992,0
146,334.1507260773379,0,327.6472091365749,0,337.6466704458794,0
147,331.5719439238331,0,324.9985362917167,0,335.1141862610846,0
148,328.9802912230192,0,322.3374957225695,0,332.5662530270285,0
149,326.3777262130703,0,319.6660012183015,0,330.0047500792905,0
150,323.7662531965644,0,316.9860099272598,0,327.4316010617205,0
151,321.1479193883938,0,314.5100220800948,0,324.8487709410833,0
152,318.5248104652102,0,312.029504496918,0,322.2582618013809,0
153,315.8990444573738,0,309.5464571109742,0,319.6621070803425,0
154,313.272763523547,0,307.062902506432,0,317.0623638157357,0
155,310.6481230155593,0,304.5808756276949,0,314.4611023441498,0
156,308.0272770654435,0,302.1024102186217,0,311.8603927294617,0
157,305.4123596913037,0,299.6295210470494,0,309.2622869762703,0
158,302.8054601003898,0,297.1641806697441,0,306.6687957835319,0
159,300.2085904320289,0,294.7082890820116,0,304.0818581825282,0
160,297.6236435790144,0,292.2636340261066,0,301.5033018334014,0
161,295.0523378767097,0,289.8318389311639,0,298.9347909529142,0
162,292.4961442364029,0,287.4142943125883,0,296.3777577014284,0
163,289.9561895381706,0,285.0120667962495,0,293.8333111943995,0
164,287.4331274918798,0,282.6257774718128,0,291.3021158427746,0
165,284.926964235982,0,280.2554375603939,0,288.784227007452,0
166,282.4368198508973,0,277.9002236285895,0,286.2788661998554,0
167,279.9605972900834,0,275.5581654460912,0,283.7841089258716,0
168,277.4945144129601,0,273.2257046462463,0,281.2964433324746,0
169,275.0324280536075,0,270.8970570878619,0,278.8101325553455,0
170,272.5648320474517,0,268.5632674220611,0,276.3162692713636,0
171,270.0773247409506,0,266.2107627805119,0,273.8013293721622,0
172,267.5481741583884,0,263.8190544671471,0,271.2448736410289,0
173,264.9442638201184,0,261.3569105745373,0,268.6157203541957,0
174,262.2139335565232,0,258.7755965961765,0,265.8651858778329,0
175,259.2733459770888,0,255.9960023193076,0,262.9142115453913,0
176,255.9777841854712,0,252.8815392111892,0,259.6262610281494,0
177,252.0521395070961,0,249.1725007046477,0,255.741680604884,0
178,246.882908292524,0,244.2896451075564,0,250.6812820552331,0
179,238.6188106585843,0,236.4849106980458,0,242.6970577386303,0
180,214.2944854783357,864.2803881274151,214.2944855693002,864.2845587532412,219.2081615703544,0
