loop:1,season:59346335,P_air:4.994774096120635,P_ice:9.512874053533979e-06,P_rego:0.005216391005310523,T_sub:214.2944852964028
83,416.1261770479029,0,415.4268374929903,0,413.9570744908355,0
84,416.5155392026673,0,415.7111126887738,0,414.4504833648582,0
85,416.8452734816682,0,415.935643788325,0,414.884532142552,0
86,417.1152428013436,0,416.1003277445169,0,415.2590539556755,0
87,417.3253350811643,0,416.2050861696712,0,415.5739064979068,0
88,417.4754631961792,0,416.2498652818738,0,415.8289719906323,0
89,417.5655649403338,0,416.2346358612627,0,416.0241571587193,0
90,417.5956030003901,0,416.1593932161329,0,416.1593932161329,0
91,417.5655649403338,0,416.0241571587193,0,416.2346358612627,0
92,417.4754631961792,0,415.8289719906323,0,416.2498652818738,0
93,417.3253350811643,0,415.5739064979068,0,416.2050861696712,0
94,417.1152428013436,0,415.2590539556755,0,416.1003277445169,0
95,416.8452734816682,0,414.884532142552,0,415.935643788325,0
96,416.5155392026673,0,414.4504833648582,0,415.7111126887738,0
97,416.1261770479029,0,413.9570744908355,0,415.4268374929903,0
98,415.6773491624291,0,413.4044969950584,0,415.0829459714055,0
99,415.1692428225215,0,412.7929670133212,0,414.6795906920424,0
100,414.6020705170053,0,412.122725408298,0,414.216949105542,0
101,413.9760700405601,0,411.3940378463107,0,413.6952236412539,0
102,413.2915045994275,0,410.6071948856646,0,413.1146418148215,0
103,412.5486629300072,0,409.7625120769351,0,412.4754563476811,0
104,411.7478594308769,0,408.8603300757693,0,411.7779452989982,0
105,410.8894343088303,0,407.9010147687297,0,411.0224122105796,0
106,409.9737537395811,0,406.8849574127851,0,410.209186265362,0
107,409.0012100438379,0,405.8125747891399,0,409.3386224601304,0
108,407.9722218795183,0,404.6843093720729,0,408.4111017931963,0
109,406.8872344509151,0,403.5006295135809,0,407.4270314677676,0
110,405.7467197357068,0,402.2620296446742,0,406.3868451118496,0
111,404.5511767307484,0,400.9690304941272,0,405.2910030155429,0
112,403.3011317176399,0,399.6221793257055,0,404.1399923866638,0
113,401.9971385491367,0,398.2220501947835,0,402.9343276256628,0
114,400.6397789575169,0,396.769244225437,0,401.6745506208813,0
115,399.2296628860753,0,395.2643899090684,0,400.361231065231,0
116,397.7674288449745,0,393.708143425723,0,398.9949667954155,0
117,396.2537442927222,0,392.1011889892707,0,397.5763841548772,0
118,394.6893060445983,0,390.4442392176534,0,396.1061383816886,0
119,393.0748407093813,0,388.7380355294869,0,394.5849140226157,0
120,391.4111051557535,0,386.9833485682518,0,393.0134253746482,0
121,389.698887009784,0,385.1809786553769,0,391.3924169552282,0
122,387.9390051848815,0,383.3317562734898,0,389.7226640025188,0
123,386.1323104455754,0,381.4365425810907,0,388.0049730068925,0
124,384.279686006464,0,379.4962299598475,0,386.240182274887,0
125,382.382048167558,0,377.5117425956618,0,384.4291625267337,0
126,380.4403469871502,0,375.4840370944935,0,382.5728175284751,0
127,378.4555669931598,0,373.4141031338266,0,380.6720847595251,0
128,376.4287279336863,0,371.3029641503934,0,378.7279361162967,0
129,374.3608855671817,0,369.1516780645182,0,376.7413786522387,0
130,372.2531324922816,0,366.9613380410586,0,374.7134553542746,0
131,370.1065990167924,0,364.7330732864303,0,372.6452459551127,0
132,367.9224540647256,0,362.468049880615,0,370.5378677803221,0
133,365.7019061194009,0,360.1674716422656,0,368.3924766282899,0
134,363.4462041996494,0,357.83258102406,0,366.210267680205,0
135,361.1566388648365,0,355.4646600342369,0,363.992476435992,0
136,358.8345432428208,0,353.0650311787657,0,361.7403796706445,0
137,356.4812940729613,0,350.6350584166931,0,359.4552964035024,0
138,354.0983127538005,0,348.1761481189088,0,357.138588870715,0
139,351.6870663819682,0,345.6897500176597,0,354.7916634881902,0
140,349.2490687650163,0,343.1773581305938,0,352.4159717888307,0
141,346.7858813861471,0,340.6405116386089,0,350.0130113133409,0
142,344.2991142929039,0,338.0807956913345,0,347.5843264283614,0
143,341.7904268745549,0,335.4998421070951,0,345.1315090388941,0
144,339.2615284837633,0,332.899329925771,0,342.6561991532913,0
145,336.714178846745,0,330.2809857621641,0,340.1600852485215,0
146,334.1501881918358,0,327.6465838941554,0,337.644904369945,0
147,331.5714170084749,0,324.9979460030891,0,335.1124418830363,0
148,328.9797753260266,0,322.3369404626395,0,332.5645307733187,0
149,326.3772213732911,0,319.6654810455423,0,330.0030503638702,0
150,323.7657594432006,0,316.9855248834193,0,327.4299242856376,0
151,321.1474367407521,0,314.5095481737702,0,324.8471174920976,0
152,318.5243389324845,0,312.0290417429203,0,322.2566320536035,0
153,315.8985840384719,0,309.5460055139638,0,319.6605013939114,0
154,313.2723142069775,0,307.0624620607518,0,317.0607825365406,0
155,310.647684779397,0,304.5804463172697,0,314.4595458036244,0
156,308.0268498773996,0,302.1019920169448,0,311.8588612444647,0
157,305.4119435089304,0,299.6291139172859,0,309.2607808490835,0
158,302.8050548714575,0,297.163784564984,0,306.6673153020107,0
159,300.2081960951254,0,294.7079039457209,0,304.0804036204501,0
160,297.6232600644302,0,292.2632597928316,0,301.5018734510703,0
161,295.0519651076875,0,289.8314755275657,0,298.933388998095,0
162,292.4957821308572,0,287.4139416589047,0,296.376382410712,0
163,289.9558380110155,0,285.0117248083153,0,293.8319627951257,0
164,287.4327864581491,0,282.6254460638111,0,291.3007945556891,0
165,284.9266336149905,0,280.2551166485767,0,288.7829330503335,0
166,282.436499571791,0,277.8999131362974,0,286.2775997924437,0
167,279.9602872992697,0,275.5578653105403,0,283.7828702965636,0
168,277.4942146841311,0,273.2254148277645,0,281.2952327274725,0
169,275.032138601428,0,270.8967775825985,0,278.8089502512792,0
170,272.5645529465713,0,268.5629982797585,0,276.3151155929768,0
171,270.0770561530186,0,266.210504129904,0,273.8002047176271,0
172,267.5479163716037,0,263.8188065533221,0,271.2437785192267,0
173,264.9440173094127,0,261.356673816018,0,268.6146554417171,0
174,262.2136990798793,0,258.77537167655,0,265.8641521105287,0
175,259.2731247402806,0,255.9957903442879,0,262.9132102753583,0
176,255.9775781503675,0,252.8813420029607,0,259.6252943179988,0
177,252.0519520470981,0,249.1723214280657,0,255.7407518538689,0
178,246.8827458863237,0,244.2894898886614,0,250.6803976176913,0
179,238.6186890746564,0,236.4847945329905,0,242.6962328328414,0
180,214.2944852964028,864.2720468754981,214.2944853873699,864.2762175014967,219.2074747814372,0
