loop:1,season:59346890,P_air:4.994774198294836,P_ice:9.513011769334927e-06,P_rego:0.005216288693394261,T_sub:214.2944855693002
38,344.2999859492325,0,343.8295312289134,0,343.8295312289134,0
39,346.7867689403116,0,346.34584701689,0,346.34584701689,0
40,349.2499720695237,0,348.83755556336,0,348.83755556336,0
41,351.6879852783159,0,351.3030854623197,0,351.3030854623197,0
42,354.0992470728854,0,353.7409118019998,0,353.7409118019998,0
43,356.4822436354738,0,356.1495553550267,0,356.1495553550267,0
44,358.8355078596265,0,358.5275816960476,0,358.5275816960476,0
45,361.1576183373422,0,360.8736002730056,0,360.8736002730056,0
46,363.4471983201555,0,363.1862634527919,0,363.1862634527919,0
47,365.702914671439,0,365.4642655574845,0,365.4642655574845,0
48,367.9234768233833,0,367.7063419038647,0,367.7063419038647,0
49,370.1076357490242,0,369.9112678559517,0,369.9112678559517,0
50,372.2541829572071,0,372.0778578980243,0,372.0778578980243,0
51,374.3619495163724,0,374.2049647336856,0,374.2049647336856,0
52,376.4298051114403,0,376.2914784150079,0,376.2914784150079,0
53,378.4566571367665,0,378.3363255046634,0,378.3363255046634,0
54,380.4414498271453,0,380.3384682728624,0,380.3384682728624,0
55,382.3831634279686,0,382.2969039302681,0,382.2969039302681,0
56,384.2808134050458,0,384.2106638973352,0,384.2106638973352,0
57,386.1334496940417,0,386.0788131101681,0,386.0788131101681,0
58,387.9401559891256,0,387.9004493624715,0,387.9004493624715,0
59,389.7000490700942,0,389.6747026830297,0,389.6747026830297,0
60,391.412278167023,0,391.4007347477993,0,391.4007347477993,0
61,393.0760243613117,0,393.0777383256718,0,393.0777383256718,0
62,394.6905000218992,0,394.7049367566794,0,394.7049367566794,0
63,396.2549482753057,0,396.2815834615612,0,396.2815834615612,0
64,397.7686425081455,0,397.8069614813263,0,397.8069614813263,0
65,399.2308859007188,0,399.2803830456178,0,399.2803830456178,0
66,400.6410109902813,0,400.7011891685282,0,400.7011891685282,0
67,401.9983792626152,0,402.0687492706757,0,402.0687492706757,0
68,403.3023807705484,0,403.3824608262102,0,403.3824608262102,0
69,404.5524337781013,0,404.6417490335946,0,404.6417490335946,0
70,405.7479844289912,0,405.8460665089447,0,405.8460665089447,0
71,406.8885064382627,0,406.9948930008204,0,406.9948930008204,0
72,407.9735008058756,0,408.0877351253749,0,408.0877351253749,0
73,409.0024955511362,0,409.1241261208023,0,409.1241261208023,0
74,409.9750454669035,0,410.103625620138,0,410.103625620138,0
75,410.8907318925787,0,411.0258194414556,0,411.0258194414556,0
76,411.7491625049379,0,411.890319394606,0,411.890319394606,0
77,412.5499711259176,0,412.6967631036444,0,412.6967631036444,0
78,413.2928175465381,0,413.4448138442273,0,413.4448138442273,0
79,413.9773873661997,0,414.1341603952225,0,414.1341603952225,0
80,414.6033918466439,0,414.7645169039046,0,414.7645169039046,0
81,415.1705677799332,0,415.3356227641113,0,415.3356227641113,0
82,415.6786773698544,0,415.8472425068124,0,415.8472425068124,0
83,416.1275081262111,0,416.2991657026036,0,416.2991657026036,0
84,416.5168727715181,0,416.6912068756417,0,416.6912068756417,0
85,416.8466091596737,0,417.0232054286612,0,417.0232054286612,0
86,417.1165802062291,0,417.2950255786739,0,417.2950255786739,0
87,417.3266738299305,0,417.5065563030934,0,417.5065563030934,0
88,417.4768029052628,0,417.6577112959797,0,417.6577112959797,0
89,417.5669052257689,0,417.7484289342417,0,417.7484289342417,0
90,417.5969434779691,0,417.7786722536034,0,417.7786722536034,0
91,417.5669052257689,0,417.7484289342417,0,417.7484289342417,0
92,417.4768029052628,0,417.6577112959797,0,417.6577112959797,0
93,417.3266738299305,0,417.5065563030934,0,417.5065563030934,0
94,417.1165802062291,0,417.2950255786739,0,417.2950255786739,0
95,416.8466091596737,0,417.0232054286612,0,417.0232054286612,0
96,416.5168727715181,0,416.6912068756417,0,416.6912068756417,0
97,416.1275081262111,0,416.2991657026036,0,416.2991657026036,0
98,415.6786773698544,0,415.8472425068124,0,415.8472425068124,0
99,415.1705677799332,0,415.3356227641113,0,415.3356227641113,0
100,414.6033918466439,0,414.7645169039046,0,414.7645169039046,0
101,413.9773873661997,0,414.1341603952225,0,414.1341603952225,0
102,413.2928175465381,0,413.4448138442273,0,413.4448138442273,0
103,412.5499711259176,0,412.6967631036444,0,412.6967631036444,0
104,411.7491625049379,0,411.890319394606,0,411.890319394606,0
105,410.8907318925787,0,411.0258194414556,0,411.0258194414556,0
106,409.9750454669035,0,410.103625620138,0,410.103625620138,0
107,409.0024955511362,0,409.1241261208023,0,409.1241261208023,0
108,407.9735008058756,0,408.0877351253749,0,408.0877351253749,0
109,406.8885064382627,0,406.9948930008204,0,406.9948930008204,0
110,405.7479844289912,0,405.8460665089447,0,405.8460665089447,0
111,404.5524337781013,0,404.6417490335946,0,404.6417490335946,0
112,403.3023807705484,0,403.3824608262102,0,403.3824608262102,0
113,401.9983792626152,0,402.0687492706757,0,402.0687492706757,0
114,400.6410109902813,0,400.7011891685282,0,400.7011891685282,0
115,399.2308859007188,0,399.2803830456178,0,399.2803830456178,0
116,397.7686425081455,0,397.8069614813263,0,397.8069614813263,0
117,396.2549482753057,0,396.2815834615612,0,396.2815834615612,0
118,394.6905000218992,0,394.7049367566794,0,394.7049367566794,0
119,393.0760243613117,0,393.0777383256718,0,393.0777383256718,0
120,391.412278167023,0,391.4007347477993,0,391.4007347477993,0
121,389.7000490700942,0,389.6747026830297,0,389.6747026830297,0
122,387.9401559891256,0,387.9004493624715,0,387.9004493624715,0
123,386.1334496940417,0,386.0788131101681,0,386.0788131101681,0
124,384.2808134050458,0,384.2106638973352,0,384.2106638973352,0
125,382.3831634279686,0,382.2969039302681,0,382.2969039302681,0
126,380.4414498271453,0,380.3384682728624,0,380.3384682728624,0
127,378.4566571367665,0,378.3363255046634,0,378.3363255046634,0
128,376.4298051114403,0,376.2914784150079,0,376.2914784150079,0
129,374.3619495163724,0,374.2049647336856,0,374.2049647336856,0
130,372.2541829572071,0,372.0778578980243,0,372.0778578980243,0
131,370.1076357490242,0,369.9112678559517,0,369.9112678559517,0
132,367.9234768233833,0,367.7063419038647,0,367.7063419038647,0
133,365.702914671439,0,365.4642655574845,0,365.4642655574845,0
134,363.4471983201555,0,363.1862634527919,0,363.1862634527919,0
135,361.1576183373422,0,360.8736002730056,0,360.8736002730056,0
136,358.8355078596265,0,358.5275816960476,0,358.5275816960476,0
137,356.4822436354738,0,356.1495553550267,0,356.1495553550267,0
138,354.0992470728854,0,353.7409118019998,0,353.7409118019998,0
139,351.6879852783159,0,351.3030854623197,0,351.3030854623197,0
140,349.2499720695237,0,348.83755556336,0,348.83755556336,0
141,346.7867689403116,0,346.34584701689,0,346.34584701689,0
142,344.2999859492325,0,343.8295312289134,0,343.8295312289134,0
143,341.7912824969841,0,341.2902268038372,0,341.2902268038372,0
144,339.2623679480911,0,338.7296001013858,0,338.7296001013858,0
145,336.7150020410705,0,336.149365593831,0,336.149365593831,0
146,334.1509950170037,0,333.5512859578584,0,333.5512859578584,0
147,331.5722073785214,0,330.9371718185135,0,330.9371718185135,0
148,328.9805491686204,0,328.3088810414202,0,328.3088810414202,0
149,326.3779786301617,0,325.6683174427274,0,325.6683174427274,0
150,323.7665000705462,0,323.0174287519393,0,323.0174287519393,0
151,321.1481607096135,0,320.3582036192348,0,320.3582036192348,0
152,318.5250462290719,0,317.6926674025443,0,317.6926674025443,0
153,315.8992746644246,0,315.0228763969529,0,315.0228763969529,0
154,313.2729881795336,0,312.3509100740052,0,312.3509100740052,0
155,310.6483421314449,0,309.6788607736501,0,309.6788607736501,0
156,308.027490657373,0,307.0088201259437,0,307.0088201259437,0
157,305.4125677805018,0,304.3428612578573,0,304.3428612578573,0
158,302.8056627129717,0,301.6830155404166,0,301.6830155404166,0
159,300.2087875987008,0,299.0312422202659,0,299.0312422202659,0
160,297.6238353346312,0,296.3893887099257,0,296.3893887099257,0
161,295.05252425965,0,293.7591385093707,0,293.7591385093707,0
162,292.4963252877089,0,291.141942586915,0,291.141942586915,0
163,289.9563653003847,0,288.5389283847137,0,288.5389283847137,0
164,287.4332980074842,0,285.950778153203,0,285.950778153203,0
165,284.9271295453182,0,283.3775645996435,0,283.3775645996435,0
166,282.4369799893904,0,280.8185260827556,0,280.8185260827556,0
167,279.9607522845278,0,278.2717544506597,0,278.2717544506597,0
168,277.4946642765072,0,275.7337536812644,0,275.7337536812644,0
169,275.0325727789217,0,273.1988022233598,0,273.1988022233598,0
170,272.5649715972048,0,270.6580075418727,0,270.6580075418727,0
171,270.0774590343137,0,268.0978597831208,0,268.0978597831208,0
172,267.5483030512573,0,265.4979334413736,0,265.4979334413736,0
173,264.9443870750217,0,262.8270599460747,0,262.8270599460747,0
174,262.2140507944638,0,260.0365682375407,0,260.0365682375407,0
175,259.2734565951732,0,257.0474116077162,0,257.0474116077162,0
176,255.9778872027584,0,253.7230649983719,0,253.7230649983719,0
177,252.0522332368794,0,249.8038851012982,0,249.8038851012982,0
178,246.8829894954536,0,244.7106927521427,0,244.7106927521427,0
179,238.6188714504278,0,236.6954858609274,0,236.6954858609274,0
180,214.2944855693002,864.2845587532443,214.2944856602634,864.2887293789837,214.2944856602634,864.2887293789837
