loop:1,season:5.93471e+07,P_air:4.45742e-06,P_ice:0,P_rego:0.00699554,T_sub:110.67
103,238.048299270205,0,237.6278654063752,0,237.6278654063752,0
104,237.8660470256751,0,237.4473715721156,0,237.4473715721156,0
105,237.6699353642166,0,237.2531459254685,0,237.2531459254685,0
106,237.4597950787357,0,237.0450187137203,0,237.0450187137203,0
107,237.2354020171039,0,236.8227651756442,0,236.8227651756442,0
108,236.996453638692,0,236.5860821764913,0,236.5860821764913,0
109,236.7425492474336,0,236.3345683440422,0,236.3345683440422,0
110,236.4731524495433,0,236.067686586734,0,236.067686586734,0
111,236.1875462065382,0,235.7847193177005,0,235.7847193177005,0
112,235.8847756217341,0,235.4847107258461,0,235.4847107258461,0
113,235.5635446344756,0,235.1663641322182,0,235.1663641322182,0
114,235.2220939829468,0,234.8279199645114,0,234.8279199645114,0
115,234.8580308885469,0,234.4669843308475,0,234.4669843308475,0
116,234.4680260424886,0,234.0802295625699,0,234.0802295625699,0
117,234.0474267250695,0,233.6630007638262,0,233.6630007638262,0
118,233.58960176169,0,233.2086725065368,0,233.2086725065368,0
119,233.0849222492469,0,232.7076269881619,0,232.7076269881619,0
120,232.5190723547179,0,232.1455492165238,0,232.1455492165238,0
121,231.8701638134649,0,231.5008715197013,0,231.5008715197013,0
122,231.1033949324317,0,230.7390460947422,0,230.7390460947422,0
123,230.1610149495962,0,229.7867129940998,0,229.7867129940998,0
124,228.8273011235377,0,228.4691929336438,0,228.4691929336438,0
125,227.4428079156951,0,227.0889697768123,0,227.0889697768123,0
126,226.0231309179511,0,225.6736706191959,0,225.6736706191959,0
127,224.5686990498579,0,224.2237230436523,0,224.2237230436523,0
128,223.0799554415306,0,222.7395688143219,0,222.7395688143219,0
129,221.5573573179819,0,221.2216637581488,0,221.2216637581488,0
130,220.0013765907563,0,219.6704783569361,0,219.6704783569361,0
131,218.4124995405567,0,218.0864974304096,0,218.0864974304096,0
132,216.7912255864348,0,216.470218905875,0,216.470218905875,0
