loop:1,season:5.93458e+07,P_air:8.46604e-07,P_ice:0,P_rego:0.00699915,T_sub:104.81
64,240.4170260350064,0,239.066773034664,0,237.7872822548272,0
65,240.4172109186728,0,238.9572512050491,0,237.8790998233839,0
66,240.4048145333984,0,238.8354295951017,0,237.9598612463659,0
67,240.3798132294018,0,238.7013696198254,0,238.0294361867954,0
68,240.3421897163604,0,238.5551826024345,0,238.0877476192574,0
69,240.2919321879995,0,238.3969608691016,0,238.1346712865067,0
70,240.2290329331493,0,238.2265904771647,0,238.1701358223772,0
71,240.1534904004455,0,238.0441175859212,0,238.1940652175154,0
72,240.065306029618,0,237.8496379382578,0,238.2063828565457,0
73,239.9644873574891,0,237.6432484650529,0,238.2070526255119,0
74,239.8510447573863,0,237.4249043048853,0,238.1959922399103,0
75,239.7249920666019,0,237.1946516896757,0,238.1731847023517,0
76,239.5863477492494,0,236.9525883911183,0,238.1385676450805,0
77,239.4351317429264,0,236.6988131897675,0,238.092119703566,0
78,239.2713661905786,0,236.4333120293529,0,238.0338054691431,0
79,239.0950733951212,0,236.1561421884035,0,237.963583997208,0
80,238.9062737155239,0,235.8673989186922,0,237.8814511301055,0
81,238.7049849850114,0,235.5671653413848,0,237.7873383405837,0
82,238.4912154643004,0,235.2554241626538,0,237.681245387772,0
83,238.2649602328875,0,234.9322306821498,0,237.563094114258,0
84,238.0261870644647,0,234.5976451231818,0,237.4328016793989,0
85,237.7748191151254,0,234.2516624346535,0,237.2902751607469,0
86,237.5107033598005,0,233.8941813168313,0,237.1352833544973,0
87,237.2335484292664,0,233.5251019064097,0,236.9675016115985,0
88,236.9428228911725,0,233.1441567142958,0,236.7863789535242,0
89,236.6375801882352,0,232.7506845925563,0,236.5908843333219,0
90,236.3162088995529,0,232.3435991278484,0,236.3793766087434,0
91,235.9760609162488,0,231.9210029473278,0,236.1491880731699,0
92,235.6130469567714,0,231.4793477604105,0,235.8961349334124,0
93,235.2211578256869,0,231.0145417714178,0,235.6141285847935,0
94,234.7919666811962,0,230.5184539470676,0,235.2946824457482,0
95,234.3141951242051,0,229.9708739050031,0,234.9263451875492,0
96,233.7730518439112,0,229.209685204552,0,234.494164667717,0
97,233.1497170286042,0,228.2831899091154,0,233.9795194307674,0
98,232.420661629308,0,227.2201403952563,0,233.3600676252551,0
99,231.5566975037262,0,225.9931750627655,0,232.6108829173897,0
100,230.5223916832451,0,224.5818595409005,0,231.7093749502058,0
101,229.1458609171928,0,223.0150283014517,0,230.6734836347701,0
102,227.629321016257,0,221.409721846486,0,229.5669998322312,0
103,226.0826742185253,0,219.7765461181554,0,228.1749431841103,0
104,224.5064857107688,0,218.1161179276832,0,226.7334326813535,0
105,222.9013406846577,0,216.4290988507607,0,225.2623464438379,0
106,221.2678499028642,0,214.7161324269027,0,223.7622068567957,0
107,219.6066400290402,0,212.9779287525174,0,222.2335497604248,0
108,217.9183620878628,0,211.2151788502022,0,220.6769796198837,0
109,216.2036801900735,0,209.4286397772813,0,219.0932075984173,0
110,214.4632782097001,0,207.6190459138915,0,217.4828224293007,0
111,212.6978522988377,0,205.7871725843622,0,215.8464153582789,0
112,210.90811193215,0,203.9338182476644,0,214.1846324818272,0
113,209.0947803679305,0,202.0597805541936,0,212.4982978427424,0
114,207.2585956689811,0,200.1658980132643,0,210.7880474041178,0
115,205.4003027573469,0,198.2530217476171,0,209.0544864066724,0
116,203.5206655556345,0,196.322017212557,0,207.2982670507028,0
117,201.6204598105625,0,194.3737899805349,0,205.5204043632491,0
118,199.7004768387335,0,192.4092735738977,0,203.7215606244103,0
119,197.7615244738641,0,190.4294239723965,0,201.902251967579,0
120,195.8044247408454,0,188.4352440117028,0,200.0631760043419,0
121,193.8300237302825,0,186.4277716723376,0,198.2059288884298,0
122,191.8391845726666,0,184.4081165786338,0,196.3305289762628,0
123,189.8327960743111,0,182.3774184676597,0,194.4378946752193,0
124,187.8117675806801,0,180.3369120882459,0,192.5291320140501,0
125,185.7770399481755,0,178.2878272482352,0,190.6052155354821,0
126,183.7295789936149,0,176.2315939850369,0,188.6667760471702,0
127,181.6703852481034,0,174.1697417072828,0,186.7148294861837,0
128,179.6004897062259,0,172.1039865123456,0,184.7504495553759,0
129,177.5209643153258,0,170.0362610208562,0,182.7747124509523,0
130,175.4329203178614,0,167.9686999447127,0,180.7885299926888,0
131,173.3375196692236,0,165.9037692185256,0,178.7930275166888,0
132,171.2359673475219,0,163.844321242999,0,176.7894137994521,0
133,169.1295294860481,0,161.7936526543931,0,174.7789474079048,0
134,167.0195326768793,0,159.7556351364546,0,172.7628033406742,0
135,164.9073767832693,0,157.7347642124663,0,170.7423214513611,0
136,162.7945333082756,0,155.7362363050816,0,168.7189551756367,0
137,160.6825682509992,0,153.7658760593318,0,166.6942472494998,0
138,158.5731475023005,0,151.8297729144905,0,164.6697230446501,0
139,156.4680530671087,0,149.9330642958141,0,162.6470955073582,0
140,154.3691965155386,0,148.0756025226519,0,160.6282405255386,0
141,152.2786487512326,0,146.2375186356331,0,158.6151763400019,0
142,150.198655769412,0,144.4108244369247,0,156.6099992881839,0
143,148.1316806737283,0,142.5978332641764,0,154.6150983364145,0
144,146.0804353141997,0,140.8010985154572,0,152.6331247462677,0
145,144.0479311412199,0,139.0234632360384,0,150.6669825680008,0
146,142.0375527329238,0,137.2681321179324,0,148.719893391448,0
147,140.053137413512,0,135.5387492639016,0,146.7955995250788,0
148,138.0990870100834,0,133.8395076755766,0,144.8983901446852,0
149,136.180542799341,0,132.1753213989667,0,143.033203078089,0
150,134.3036089260408,0,130.5520454481056,0,141.2059711538911,0
151,132.4757219091782,0,128.9768408931556,0,139.4239628471837,0
152,130.70625240672,0,127.45877094663,0,137.6962903158593,0
153,129.0076561010165,0,126.0099443758459,0,136.0351247701932,0
154,127.3982132357012,0,124.6482447933458,0,134.4584676763657,0
155,125.9155688153918,0,123.4108549260409,0,133.0035592455721,0
156,124.6003102477843,0,122.3378122712316,0,131.7105050272173,0
157,123.410580221539,0,121.3866130775999,0,130.5369239119094,0
158,122.3298700198158,0,120.5399709699374,0,129.4655842170552,0
159,121.3499671503257,0,119.7887292053601,0,128.4874226580261,0
160,120.4657371447063,0,119.1265978625517,0,127.5962640788657,0
161,119.6736163653632,0,118.548590772571,0,126.7871791885952,0
162,118.9708895742279,0,118.050234865799,0,126.0558249446861,0
163,118.3552428063145,0,117.6270427034997,0,125.3977942568655,0
164,117.8245657534536,0,117.2742262213319,0,124.8083989212572,0
165,117.3767082374458,0,116.9863684066186,0,124.2823480521699,0
166,117.0092014913939,0,116.7570945960972,0,123.813351025408,0
167,116.7188665974018,0,116.5787405759889,0,123.3938798398294,0
168,116.5011867372814,0,116.4420794947201,0,123.0148019390413,0
169,116.3490927130147,0,116.3362713610301,0,122.6654260935892,0
170,116.2496421801328,0,116.2495466668349,0,122.334090636876,0
171,116.1732811117106,0,116.1731952894002,0,122.0122234773973,0
172,116.1056651333246,0,116.1055807910597,0,121.6983375496643,0
173,116.0465399840286,0,116.0464569359474,0,121.3923229337925,0
174,115.9956934536807,0,115.9956115185586,0,121.0941313399475,0
175,115.9529526627327,0,115.9528716631462,0,120.8037611189922,0
176,115.9181721387459,0,115.9180919004508,0,120.5212349315499,0
177,115.8912371670851,0,115.8911575183538,0,120.2466360768906,0
178,115.8720583250151,0,115.871979096072,0,119.9800871348776,0
179,115.8605776763074,0,115.8604986986641,0,119.7217497453471,0
180,115.8567523454431,0,115.8566734715354,0,119.4718349559228,0
