loop:1,season:5.93454e+07,P_air:8.46552e-07,P_ice:0,P_rego:0.00699915,T_sub:104.81
141,152.277579302799,0,146.2367706726003,0,158.6143038836017,0
142,150.1975995513112,0,144.4100902506527,0,156.6091702917427,0
143,148.1306388128121,0,142.5971137080523,0,154.6143138018402,0
144,146.0794090043836,0,140.8003944960027,0,152.6323857370864,0
145,144.0469216541636,0,139.0227757219057,0,150.6662902026296,0
146,142.0365614316005,0,137.2674621514865,0,148.7192488360641,0
147,140.0521657688696,0,135.5380979755201,0,146.7950040411242,0
148,138.0981366221224,0,133.838876301903,0,144.8978451058423,0
149,136.1796154252763,0,132.1747113076628,0,143.0327099646426,0
150,134.3027065175428,0,130.5514581709374,0,141.2055316077617,0
151,132.4748466649293,0,128.9762781734263,0,139.4235787312016,0
152,130.705406850252,0,127.4582348106049,0,137.6959637605978,0
153,129.0068432076011,0,126.0094372514653,0,136.0348582978838,0
154,127.3974366774858,0,124.647769744621,0,134.4582644578541,0
155,125.9148337970805,0,123.4104164735848,0,133.0034238955,0
156,124.5996236208927,0,122.337416484794,0,131.7104437005799,0
157,123.4099468578626,0,121.3862639270662,0,130.5369406773083,0
158,122.3292938983229,0,120.5396713806647,0,129.4656820835818,0
159,121.3494516915354,0,119.7884813523991,0,128.4876038852106,0
160,120.4652853084002,0,119.1264032179758,0,127.59653023252,0
161,119.6732306708527,0,118.548450063703,0,126.7875310747849,0
162,118.9705720727154,0,118.0501479735767,0,126.0562625380908,0
163,118.3549950098998,0,117.6270085080185,0,125.398316525488,0
164,117.8243885195142,0,117.2742424020516,0,124.8090036344481,0
165,117.3766015854418,0,116.9864311968186,0,124.2830315457074,0
166,117.0091643119109,0,116.7571985044519,0,123.8141079054184,0
167,116.7188961696152,0,116.5788781157124,0,123.3947027333037,0
168,116.5012778569771,0,116.4422410320562,0,123.0156813247655,0
169,116.3492358240256,0,116.3364453924298,0,122.6663506016669,0
170,116.2498167198424,0,116.2497216085889,0,122.3350488212386,0
171,116.173452718752,0,116.1733668923911,0,122.013211242878,0
172,116.105833780997,0,116.1057494347471,0,121.699355450516,0
173,116.0467060439526,0,116.0466229919437,0,121.3933715317116,0
174,115.9958572881891,0,115.9957753491886,0,121.0952112139205,0
175,115.9531146265919,0,115.9530336231683,0,120.8048728699197,0
176,115.9183325803553,0,115.9182523382568,0,120.5223791820537,0
177,115.8913964298235,0,115.8913167773149,0,120.2478134849293,0
178,115.8722167483472,0,115.8721375156455,0,119.9812984005581,0
179,115.8607355971625,0,115.8606566157716,0,119.7229956153649,0
180,115.8569100988821,0,115.8568312212305,0,119.4731162383771,0
