loop:1,season:5.9346e+07,P_air:8.4663e-07,P_ice:0,P_rego:0.00699915,T_sub:104.81
98,232.4209413812835,0,227.2203841646882,0,233.3610798274752,0
99,231.5570191987599,0,225.9934480327925,0,232.6119251738687,0
100,230.522767370723,0,224.5821678116651,0,231.710454272887,0
101,229.1463524023436,0,223.0153402384434,0,230.6745705645482,0
102,227.6298191764278,0,221.4100189998743,0,229.5681451332441,0
103,226.0831788245629,0,219.7768282161873,0,228.1760796468649,0
104,224.506996529916,0,218.1163846959059,0,226.7345638349834,0
105,222.9018574803908,0,216.4293500065973,0,225.2634718169296,0
106,221.2683724346377,0,214.7163676882447,0,223.763325986866,0
107,219.6071680522415,0,212.9781478270201,0,222.2346621944532,0
108,217.9188953535815,0,211.215381443855,0,220.6780849049948,0
109,216.2042184451159,0,209.4288255832788,0,219.0943052625996,0
110,214.4638211964572,0,207.6192146210849,0,217.483912010761,0
111,212.6983997553164,0,205.7873238711592,0,215.8474964075629,0
112,210.9086635919809,0,203.933951779799,0,214.1857045533027,0
113,209.0953359603655,0,202.059895987529,0,212.4993604607,0
114,207.2591549188688,0,200.165994988157,0,210.789100104783,0
115,205.400865385282,0,198.2530998876494,0,209.0555287461908,0
116,203.5212312778419,0,196.3220761251523,0,207.2992985992988,0
117,201.6210283389397,0,194.3738292509045,0,205.5214246327062,0
118,199.7010478808121,0,192.409292762192,0,203.7225691442829,0
119,197.7620977327526,0,190.4294226121602,0,201.903248318834,0
120,195.8049999152246,0,188.4352216028461,0,200.0641597847874,0
121,193.8306005141881,0,186.4277276783502,0,198.2068995316201,0
122,191.839762655429,0,184.4080504149414,0,196.3314860814129,0
123,189.8333751403099,0,182.3773295001638,0,194.438837826089,0
124,187.8123473092166,0,180.3368051557447,0,192.5300607442647,0
125,185.7776200131108,0,178.2877678118417,0,190.6061293618979,0
126,183.7301590631583,0,176.2315811679117,0,188.6676745459347,0
127,181.670964984396,0,174.1697745012753,0,186.7157122198081,0
128,179.6010687650264,0,172.1040637450065,0,184.751316066743,0
129,177.5215423454791,0,170.0363813182194,0,182.7755622706967,0
130,175.4334969608154,0,167.9688616967548,0,180.7893626807891,0
131,173.3380945583127,0,165.9039705200238,0,178.7938426279885,0
132,171.2365401074361,0,163.8445598215369,0,176.790210874665,0
133,169.1300997319263,0,161.7939257897695,0,174.7797259749317,0
134,167.0201000134419,0,159.7559395529005,0,172.763562943377,0
135,164.9079408036988,0,157.7350959631385,0,170.7430616293084,0
136,162.7950935931646,0,155.7365906403112,0,168.7196754541504,0
137,160.6831243668377,0,153.766247314138,0,166.6949471389497,0
138,158.5736989998876,0,151.830154472278,0,164.6704020628089,0
139,156.4685994796626,0,149.93344880681,0,162.6477531623552,0
140,154.3697373565711,0,148.0759830212726,0,160.628876306393,0
141,152.2791835118439,0,146.2378926499564,0,158.6157897169179,0
142,150.1991839153233,0,144.4111915631544,0,156.6105897290501,0
143,148.1322016414935,0,142.5981930755953,0,154.615665286688,0
144,146.0809485068398,0,140.8014505587796,0,152.6336676209819,0
145,144.0484359228836,0,139.0238070269121,0,150.6675007551427,0
146,142.0380484221021,0,137.2684671351477,0,148.7203862555369,0
147,140.0536232747081,0,135.5390749422413,0,146.7960663834347,0
148,138.0995622432734,0,133.839823396689,0,144.8988302589569,0
149,136.1810065258935,0,132.1756264789897,0,143.0336156570838,0
150,134.3040601700964,0,130.5523391211232,0,141.206355326077,0
151,132.4761595713712,0,128.9771222874823,0,139.42431763107,0
152,130.7066752252611,0,127.4590390490977,0,137.6966145965912,0
153,129.0080625882484,0,126.0101979724489,0,136.0354172376114,0
154,127.3986015555339,0,124.6484823520451,0,134.4587266965489,0
155,125.915936365475,0,123.4110741865104,0,133.0037824632689,0
156,124.6006536023804,0,122.3380101985889,0,131.7106893175807,0
157,123.4108969447267,0,121.3867876868433,0,130.5370671938249,0
158,122.3301581220595,0,120.540120798291,0,129.4656849397219,0
159,121.350224921289,0,119.7888531651623,0,128.4874796459981,0
160,120.4659631043937,0,119.1266952175841,0,127.5962765041397,0
161,119.6738092539808,0,118.5486611589364,0,126.7871466036248,0
162,118.9710483659953,0,118.0502783427258,0,126.0557473182085,0
163,118.3553667449484,0,117.6270598305573,0,125.3976720615422,0
164,117.8246544099592,0,117.2742181583121,0,124.8082332296615,0
165,117.376761601684,0,116.9863370362949,0,124.2821406542486,0
166,117.0092201175086,0,116.7570426634345,0,123.8131045765282,0
167,116.7188518449914,0,116.5786718235965,0,123.3935979855611,0
168,116.5011412071751,0,116.4419987387034,0,123.0144893997989,0
169,116.349021180916,0,116.3361843527043,0,122.6650885151879,0
170,116.2495549181825,0,116.2494591991086,0,122.3337337054857,0
171,116.1731953112278,0,116.1731094909426,0,122.0118492075625,0
172,116.1055808124772,0,116.1054964722047,0,121.6979456279536,0
173,116.0464569570124,0,116.046373910895,0,121.3919130437864,0
174,115.9956115393354,0,115.9955296061525,0,121.0937031573848,0
175,115.9528716836809,0,115.9527906860128,0,120.8033143094694,0
176,115.9180919207937,0,115.9180116844002,0,120.5207691506277,0
177,115.8911575385489,0,115.8910778917062,0,120.2461509632982,0
178,115.8719791161681,0,115.8718998891043,0,119.9795823071173,0
179,115.8604987186906,0,115.860419742921,0,119.721224799485,0
180,115.8566734715315,0,115.8565945994957,0,119.4712894581919,0
