loop:1,season:5.93463e+07,P_air:8.46682e-07,P_ice:0,P_rego:0.00699915,T_sub:104.81
73,239.9644508158737,0,237.6447549767843,0,238.209952889209,0
74,239.8510359575258,0,237.426380209671,0,238.1989180990987,0
75,239.7250108782819,0,237.1960963303875,0,238.1761347479922,0
76,239.5863940368796,0,236.9540010874528,0,238.1415405039864,0
77,239.435205366243,0,236.7001932391702,0,238.0951140082199,0
78,239.2714670051751,0,236.4346587974846,0,238.0368198710318,0
79,239.0952012534403,0,236.1574550542377,0,237.966617172367,0
80,238.906428468325,0,235.8686772445571,0,237.8845017503603,0
81,238.7051664829663,0,235.568408481902,0,237.7904051236869,0
82,238.4914235611925,0,235.2566315388874,0,237.6843270397575,0
83,238.2651947896303,0,234.9334017182597,0,237.5661893842852,0
84,238.0264479563401,0,234.5987792282173,0,237.4359093494193,0
85,237.7751062429689,0,234.2527590296971,0,237.2933940297977,0
86,237.5110166683862,0,233.8952398688721,0,237.1384123058787,0
87,237.2338879398783,0,233.52612185122,0,236.9706396104581,0
88,236.9431887573882,0,233.1451374552494,0,236.7895250920721,0
89,236.637972791666,0,232.751625579312,0,236.5940379776257,0
90,236.3166290025842,0,232.3444998212193,0,236.3825375087987,0
91,235.9765098996494,0,231.921862879884,0,236.1523565928211,0
92,235.6135271496257,0,231.4801670304166,0,235.8993124392113,0
93,235.2216729446008,0,231.0153204039777,0,235.6173178736672,0
94,234.7925223831105,0,230.519193716538,0,235.2978882827256,0
95,234.3147996582494,0,229.9718303617705,0,234.9295750465897,0
96,233.7737168542147,0,229.2106206424048,0,234.4974295254188,0
97,233.1504584747897,0,228.2841594513074,0,233.9828344059892,0
98,232.4215008623671,0,227.2211683290651,0,233.363452281087,0
99,231.5576625587047,0,225.9942865202341,0,232.6143601466675,0
100,230.523518705518,0,224.5830727362448,0,231.7129656829983,0
101,229.1473353855876,0,223.0162482972466,0,230.677099443492,0
102,227.6308155115532,0,221.4108931575774,0,229.5707929907026,0
103,226.0841880532531,0,219.7776678441089,0,228.1787118159981,0
104,224.5080181866459,0,218.1171891613142,0,226.7371872621801,0
105,222.9028910921021,0,216.4301186618914,0,225.2660854493963,0
106,221.2694175202276,0,214.7170998881581,0,223.7659287891261,0
107,219.6082241224729,0,212.9788429072438,0,222.237253149445,0
108,217.9199619106205,0,211.216038738197,0,220.680662995476,0
109,216.2052949825619,0,209.4294444014353,0,219.0968694326305,0
110,214.4649071990785,0,207.6197942655637,0,217.4864612244301,0
111,212.6994946991121,0,205.7878636251041,0,215.85002965326,0
112,210.9097669441974,0,203.9344509025545,0,214.1882208267254,0
113,209.0964471794912,0,202.0603537202654,0,212.5018586971108,0
114,207.2602734545847,0,200.1664105426252,0,210.7915792630417,0
115,205.4019906787606,0,198.2534724436657,0,209.057987824755,0
116,203.5223627615156,0,196.3224048318501,0,207.3017366245789,0
117,201.6221654365855,0,194.3741132146527,0,205.5238405141067,0
118,199.7021900074748,0,192.4095310409169,0,203.7249618266126,0
119,197.7632442946295,0,190.429614212277,0,201.9056168496033,0
120,195.8061503096576,0,188.435365465224,0,200.0665032451233,0
121,193.831754129228,0,186.4278226727596,0,198.2092166742219,0
122,191.840918869715,0,184.4080953167922,0,196.3337759902114,0
123,189.8345333225793,0,182.3773229876017,0,194.4410995541626,0
124,187.8135068180493,0,180.3367457756993,0,192.5322932445371,0
125,185.7787801962055,0,178.2876780835014,0,190.6083315538821,0
126,183.7313192569093,0,176.2315558649805,0,188.6698454678423,0
127,181.6721245130603,0,174.1698403920541,0,186.7178508827726,0
128,179.6022269400962,0,172.1042184851337,0,184.7534214428754,0
129,177.522698464617,0,170.0366221604201,0,182.7776333078745,0
130,175.4346503068901,0,167.9691854217826,0,180.7913983858495,0
131,173.3392443979647,0,165.9043733184122,0,178.7958419978261,0
132,171.2376856900164,0,163.8450371496551,0,176.7921728782813,0
133,169.1312402876826,0,161.7944722086897,0,174.7816495561028,0
134,167.0212347517843,0,159.7565485128987,0,172.7654470782168,0
135,164.9090689109599,0,157.7357595727518,0,170.7449052858054,0
136,162.7962142304974,0,155.7372994029178,0,168.7214775723012,0
137,160.6842366671879,0,153.7669899030511,0,166.696706629381,0
138,158.5748020648191,0,151.8309176581652,0,164.6721178515067,0
139,156.4696923755753,0,149.934217894428,0,162.6494241566148,0
140,154.3708191104518,0,148.0767440835079,0,160.6305013759234,0
141,152.2802531058546,0,146.2386407442165,0,158.6173676944638,0
142,150.2002402808672,0,144.4119258818015,0,156.612119443411,0
143,148.1332436516372,0,142.5989127651471,0,154.61714552253,0
144,146.0819749675839,0,140.8021547126148,0,152.6350971028879,0
145,144.0494455624818,0,139.0244946762745,0,150.668878154394,0
146,142.0390398774919,0,137.2691372375637,0,148.7217101972969,0
147,140.05459507485,0,135.5397263672191,0,146.7973353993271,0
148,138.1005127880726,0,133.8404549074658,0,144.9000427701527,0
149,136.181934058039,0,132.1762367077783,0,143.0347699799824,0
150,134.3049627378207,0,130.5529265360266,0,141.2074496173484,0
151,132.4770349758948,0,128.9776851450605,0,139.4253498284496,0
152,130.7075209429581,0,127.4595753229444,0,137.697582372093,0
153,129.0088756437613,0,126.0107052344816,0,136.0363178736802,0
154,127.3993782766505,0,124.6489575381191,0,134.4595568291867,0
155,125.916671547498,0,123.411512775934,0,133.0045372869427,0
156,124.6013403938747,0,122.3384061215823,0,131.7113624887197,0
157,123.4115304738028,0,121.3871369732853,0,130.5376544573839,0
158,122.3307344095435,0,120.540420522435,0,129.4661831023897,0
159,121.3507405463542,0,119.7891011514127,0,128.4878862663116,0
160,120.4664151068394,0,119.1268899931411,0,127.5965898366768,0
161,119.6741951139437,0,118.5488019955333,0,126.7873656650345,0
162,118.9713660315556,0,118.050365358215,0,126.0558719588756,0
163,118.3556147030734,0,117.6270941433117,0,125.3977031408613,0
164,117.824831802047,0,117.274202086958,0,124.8081728080099,0
165,117.3768684066384,0,116.9862743452063,0,124.2819922279132,0
166,117.0092574424911,0,116.7569388411461,0,123.8128733738131,0
167,116.7188224075713,0,116.578534353759,0,123.3932912164339,0
168,116.5010502064565,0,116.4418372519822,0,123.014116425387,0
169,116.3488781635489,0,116.3360103508102,0,122.6646605495257,0
170,116.2493804101733,0,116.24928426996,0,122.3332620478358,0
171,116.1730237163378,0,116.1729379001028,0,122.0113378215843,0
172,116.1054121767598,0,116.105327840472,0,121.6973938148085,0
173,116.0462909088715,0,116.0462078666816,0,121.3913201001101,0
174,115.9954477164623,0,115.9953657871576,0,121.0930683657229,0
175,115.9527097313328,0,115.9526287375015,0,120.802636933698,0
176,115.9179314905943,0,115.9178512580039,0,120.5200484361865,0
177,115.8909982871423,0,115.8909186440766,0,120.2453861236229,0
178,115.8718207041119,0,115.8717414808066,0,119.978772516871,0
179,115.8603408090781,0,115.8602618370559,0,119.720369190158,0
180,115.856515729324,0,115.8564368610319,0,119.4703871033327,0
