loop:1,season:5.93452e+07,P_air:8.46526e-07,P_ice:0,P_rego:0.00699915,T_sub:104.81
104,224.5049532902038,0,218.1158651188108,0,226.7307689935411,0
105,222.8997903379539,0,216.4288836125014,0,225.2597036668949,0
106,221.2662823516352,0,214.7159554417963,0,223.7595861548453,0
107,219.605056007099,0,212.9777907367,0,222.2309522681709,0
108,217.9167623419154,0,211.2150805277341,0,220.6744064706432,0
109,216.2020654796744,0,209.4285819135977,0,219.0906599820575,0
110,214.4616493076487,0,207.6190292904814,0,217.4803015042065,0
111,212.6962099910844,0,205.7871980171259,0,215.8439222450598,0
112,210.9064570177729,0,203.93388659365,0,214.1821682889462,0
113,209.0931136591425,0,202.0598927032308,0,212.4958637683262,0
114,207.2569179912041,0,200.1660549049206,0,210.7856446099383,0
115,205.3986149487637,0,198.2532243750469,0,209.0521159942506,0
116,203.5189684675354,0,196.3222666206953,0,207.2959300789115,0
117,201.618754307219,0,194.3740872843038,0,205.5181020660303,0
118,199.6987637975135,0,192.4096199667976,0,203.7192941821178,0
119,197.7598047854037,0,190.4298207311796,0,201.9000224060807,0
120,195.8026993090621,0,188.4356925175063,0,200.0609842988465,0
121,193.8282934730278,0,186.4282734190811,0,198.2037765070684,0
122,191.8374504219068,0,184.4086322335596,0,196.3284168900064,0
123,189.8310589768631,0,182.3778760497322,0,194.4358239015203,0
124,187.8100284985946,0,180.3372336652443,0,192.5271037209939,0
125,185.7752998598223,0,178.2880062782391,0,190.6032309417205,0
126,183.7278388943174,0,176.2316330992844,0,188.6648361937147,0
127,181.6686461513886,0,174.1696439311024,0,186.7129354553497,0
128,179.5987526447656,0,172.1037553641581,0,184.7486024888355,0
129,177.5192303425328,0,170.0359006238767,0,182.7729135276543,0
130,175.4311905093367,0,167.9682151306121,0,180.7867803041,0
131,173.3357951249076,0,165.903165704931,0,178.7913281703423,0
132,171.2342491932865,0,163.8436058495648,0,176.7877659460122,0
133,169.1278188764165,0,161.7928335446738,0,174.7773522372824,0
134,167.0178307976284,0,159.7547221413861,0,172.7612619957371,0
135,164.9056848547885,0,157.7337691770283,0,170.7408350887907,0
136,162.7928525887207,0,155.7351734837129,0,168.7175249958667,0
137,160.6809000408333,0,153.7647624535296,0,166.6928744989006,0
138,158.5714931490557,0,151.8286283817584,0,164.6684089485013,0
139,156.4664139710592,0,149.9319108940807,0,162.6458413210749,0
140,154.3675741360746,0,148.0744611567783,0,160.6270475631475,0
141,152.2770446149769,0,146.2363967238908,0,158.6140459733193,0
142,150.1970714791219,0,144.4097231906105,0,156.6089328973605,0
143,148.1301179196612,0,142.5967539633471,0,154.6140973703692,0
144,146.0788958872079,0,140.8000425198705,0,152.6321907467351,0
145,144.0464169487711,0,139.0224319986467,0,150.6661171594538,0
146,142.0360658194556,0,137.2671272022558,0,148.7190982704142,0
147,140.0516799854233,0,135.5377723654781,0,146.7948765314198,0
148,138.0976614673515,0,133.8385606493417,0,144.8977412870744,0
149,136.179151777764,0,132.1744062963816,0,143.0326305255666,0
150,134.3022553531001,0,130.5511645667866,0,141.2054773184323,0
151,132.4744090828732,0,128.9759968480232,0,139.4235504726279,0
152,130.7049841123248,0,127.457966777047,0,137.6959625481715,0
153,129.0064368014172,0,126.0091837236871,0,136.0348853433535,0
154,127.3970484391027,0,124.647532254595,0,134.4583212978244,0
155,125.914466328852,0,123.4101972815975,0,133.0035127890447,0
156,124.5992803485966,0,122.3372186257129,0,131.7105676775348,0
157,123.4096302173733,0,121.3860893857751,0,130.5371017248519,0
158,122.3290058790729,0,120.5395216197447,0,129.4658816596998,0
159,121.3491940037075,0,119.7883574592391,0,128.4878430736869,0
160,120.4650594317803,0,119.1263059284311,0,127.5968097708663,0
161,119.6730378649586,0,118.5483797411989,0,126.7878513212286,0
162,118.9704133629689,0,118.0501045582797,0,126.0566234357604,0
163,118.3548711521174,0,117.6269914395931,0,125.3987175147645,0
164,117.8242999420786,0,117.2742505197492,0,124.8094435569761,0
165,117.3765482976738,0,116.9864626166923,0,124.2835085269375,0
166,117.0091457585399,0,116.757250480141,0,123.8146192065743,0
167,116.7189109894147,0,116.5789469030399,0,123.3952446266812,0
168,116.501323446562,0,116.4423218133717,0,123.016249009305,0
169,116.349307402931,0,116.3365324155,0,122.6669383530326,0
170,116.2499039975685,0,116.2498090826155,0,122.3356508792839,0
171,116.1735385253107,0,116.1734526969245,0,122.0138255267338,0
172,116.105918107822,0,116.1058337595795,0,121.6999822007625,0
173,116.0467890768604,0,116.0467060228876,0,121.3940109933909,0
174,115.9959392083523,0,115.9958572674125,0,121.0958636415285,0
175,115.9531956113994,0,115.9531146060572,0,120.8055385297293,0
176,115.9184128040126,0,115.9183325600125,0,120.5230583520284,0
177,115.8914760640257,0,115.8913964096285,0,120.2485064615435,0
178,115.8722959628324,0,115.8722167282512,0,119.9820055022135,0
179,115.8608145604008,0,115.8607355771361,0,119.7237171846206,0
180,115.8569889784096,0,115.8569100988859,0,119.473852649369,0
