loop:1,season:5.93469e+07,P_air:8.46761e-07,P_ice:0,P_rego:0.00699915,T_sub:104.811
101,229.1488098928031,0,223.0183129100837,0,230.6817702713574,0
102,227.6323100511934,0,221.4128962056405,0,229.5756479139102,0
103,226.0857019378182,0,219.7796081738176,0,228.1835481219883,0
104,224.5095507178223,0,218.1190656163491,0,226.742015093907,0
105,222.9044415602745,0,216.4319300670372,0,225.2709029558323,0
106,221.2709852037127,0,214.7188450751573,0,223.7707341438745,0
107,219.6098082873845,0,212.9805206828093,0,222.2420445524697,0
108,217.9215618101761,0,211.2176479097969,0,220.6854386453061,0
109,216.2069098571273,0,209.4309837440271,0,219.1016274686987,0
110,214.4665362757711,0,207.6212625470227,0,217.4911998152002,0
111,212.7011371918951,0,205.7892595880269,0,215.8547470027174,0
112,210.9114220539027,0,203.9357732576647,0,214.1929151489861,0
113,209.0981140938125,0,202.0616011549018,0,212.5065281149438,0
114,207.2619513480031,0,200.1675817039347,0,210.796221933938,0
115,205.4036787129929,0,198.2545659348861,0,209.0626019650025,0
116,203.5240600851671,0,196.3234192142367,0,207.3063204918887,0
117,201.6238711852766,0,194.3750469894142,0,205.5283921903744,0
118,199.703903303726,0,192.4103826407519,0,203.7294794465006,0
119,197.7649642476887,0,190.4303819968205,0,201.9100987015217,0
120,195.8078760154874,0,188.4360477000509,0,200.0709476677406,0
121,193.8334846698533,0,186.4284175211051,0,198.2136215137673,0
122,191.8426533130412,0,184.4086008047196,0,196.3381395895367,0
123,189.8362707216574,0,182.3777369996916,0,194.445420209984,0
124,187.8152462106921,0,180.3370660041873,0,192.5365691036211,0
125,185.7805206039021,0,178.2879019997315,0,190.6125607131959,0
126,183.7330596841908,0,176.2316806578888,0,188.6740262026848,0
127,181.6738639462499,0,174.1699624970631,0,186.7219814283092,0
128,179.6039643463673,0,172.104451282107,0,184.7574999763143,0
129,177.5244327903974,0,170.036984042206,0,182.7816579707251,0
130,175.4363804764141,0,167.9696715615113,0,180.795367408732,0
131,173.3409693111227,0,165.90497800433,0,178.7997535972556,0
132,171.239404220762,0,163.8457535693197,0,176.7960252298406,0
133,169.1329512813125,0,161.7952922073947,0,174.7854407985249,0
134,167.0229370223362,0,159.7574622705907,0,172.7691753997685,0
135,164.9107612378535,0,157.7367552577943,0,170.748568863707,0
136,162.7978953553799,0,155.7383627771629,0,168.7250745430237,0
137,160.6859052893934,0,153.7681039846547,0,166.7002350866618,0
138,158.5764568366061,0,151.8320626127682,0,164.6755759134895,0
139,156.471331896454,0,149.9353716899186,0,162.6528099148807,0
140,154.3724419208095,0,148.0778858393451,0,160.6338128672417,0
141,152.2818576788387,0,146.2397630496404,0,158.6206029018022,0
142,150.2018250134839,0,144.413027525241,0,156.6152763455159,0
143,148.1348068533848,0,142.5999924662596,0,154.6202220337502,0
144,146.0835148473581,0,140.8032111113441,0,152.6380910493366,0
145,144.050960212555,0,139.0255263193564,0,150.6717872841885,0
146,142.0405272531589,0,137.2701425611517,0,148.7245321913972,0
147,140.0560529694367,0,135.5407036754334,0,146.8000678005071,0
148,138.1019388013192,0,133.8414023450125,0,144.9026829577072,0
149,136.1833255538592,0,132.1771522228204,0,143.0373151783009,0
150,134.3063167884415,0,130.5538078305543,0,141.2098968135721,0
151,132.4783482830255,0,128.9785296037433,0,139.4276956837488,0
152,130.7087897210426,0,127.4603799059962,0,137.6998231515438,0
153,129.0100954296561,0,126.0114662996014,0,136.0384492605748,0
154,127.4005435619561,0,124.6496704889228,0,134.4615735398258,0
155,125.9177745251773,0,123.4121708312858,0,133.0064318781081,0
156,124.6023707868758,0,122.3390001767751,0,131.7131252129865,0
157,123.4124809741738,0,121.3876610728424,0,130.539278702736,0
158,122.3315990482666,0,120.5408702772505,0,129.4676638521454,0
159,121.3515141918051,0,119.7894732974114,0,128.4892196343725,0
160,120.4670933181933,0,119.127182320216,0,127.5977729838611,0
161,119.6747741107162,0,118.5490134101046,0,126.7883968981238,0
162,118.9718427349704,0,118.0504960355497,0,126.0567508381419,0
163,118.3559868424156,0,117.6271457590547,0,125.3984307429562,0
164,117.8250980878841,0,117.2741781166574,0,124.8087520139192,0
165,117.3770288052819,0,116.9861804324903,0,124.2824280753555,0
166,117.0093136118681,0,116.7567832153291,0,123.8131735014352,0
167,116.7187784199685,0,116.5783282363976,0,123.3934662384814,0
168,116.5009138541473,0,116.44159508521,0,123.0141801864817,0
169,116.3486637546243,0,116.3357493848909,0,122.6646296788695,0
170,116.2491186881327,0,116.2490218920056,0,122.3331533137116,0
171,116.1727663391912,0,116.1726805290313,0,122.0111570079777,0
172,116.1051592381264,0,116.1050749078155,0,121.6971396955473,0
173,116.0460418513882,0,116.0459588150893,0,121.3909914458067,0
174,115.9952019966959,0,115.9951200732083,0,121.0926639297936,0
175,115.9524668171987,0,115.9523858291224,0,120.8021554455472,0
176,115.9176908595568,0,115.9176106326709,0,120.5194886016073,0
177,115.8907594241963,0,115.8906797867959,0,120.2447466045041,0
178,115.871583100122,0,115.871503882454,0,119.9780519210971,0
179,115.8601039587119,0,115.8600249923104,0,119.7195660650587,0
180,115.8562791300514,0,115.8562002673746,0,119.4694999135859,0
