loop:1,season:5.93462e+07,P_air:8.46656e-07,P_ice:0,P_rego:0.00699915,T_sub:104.81
60,240.2908502156387,0,239.3842220227235,0,237.3139513781319,0
61,240.3410402161311,0,239.323627862063,0,237.4485093295327,0
62,240.3787966303676,0,239.2506493435343,0,237.5726482214681,0
63,240.4040737836753,0,239.165315439048,0,237.6861835381735,0
64,240.4168319517426,0,239.0678147387408,0,237.7889479214132,0
65,240.4170359390786,0,238.9582769957858,0,237.8807899281109,0
66,240.4046586051081,0,238.8364390567234,0,237.9615746932511,0
67,240.3796762964421,0,238.7023623186944,0,238.0311719178067,0
68,240.3420717189187,0,238.5561580640034,0,238.0895045895122,0
69,240.2918330623197,0,238.3979185905112,0,238.1364484916486,0
70,240.2289526116323,0,238.2275300370991,0,238.1719322731689,0
71,240.1534288114311,0,238.0450385639304,0,238.195879945241,0
72,240.0652630976425,0,237.8505398906044,0,238.2082149151384,0
73,239.9644630030668,0,237.6441309269669,0,238.2089010733737,0
74,239.8510388972819,0,237.425766866258,0,238.1978561657833,0
75,239.7250046140039,0,237.1954939493836,0,238.1750631932328,0
76,239.5863786137624,0,236.9534099324198,0,238.1404598123466,0
77,239.4351808310395,0,236.699613580908,0,238.0940246628415,0
78,239.2714334060192,0,236.4340908838722,0,238.0357223491822,0
79,239.0951586395165,0,236.1568991285182,0,237.965511943583,0
80,238.9063768893787,0,235.8681335553102,0,237.8833892860233,0
81,238.7051059887727,0,235.5678772800536,0,237.7892858803058,0
82,238.4913542004896,0,235.2561130529891,0,237.6832014781702,0
83,238.2651166087801,0,234.9328961755874,0,237.5650579513723,0
84,238.0263609969156,0,234.5982868608274,0,237.4347724815383,0
85,237.7750105380262,0,234.2522800653694,0,237.2922521580073,0
86,237.5109122363364,0,233.8947745198101,0,237.1372658335412,0
87,237.2337747736315,0,233.525670339739,0,236.9694889140333,0
88,236.9430668057604,0,233.144700014157,0,236.7883705060364,0
89,236.6378419274677,0,232.7512024256703,0,236.5928797455375,0
90,236.3164889717114,0,232.3440911680329,0,236.3813757465986,0
91,235.9763602418863,0,231.9214689158792,0,236.151191212187,0
92,235.6133670886755,0,231.4797877554083,0,235.8981430179423,0
93,235.2215012416953,0,231.0149558417286,0,235.6161435131278,0
94,234.7923371527527,0,230.5188433074021,0,235.2967074286061,0
95,234.3145981509458,0,229.9714089611099,0,234.928385241977,0
96,233.7734951888918,0,229.2102075103659,0,234.4962271462364,0
97,233.1502113319862,0,228.2837362471604,0,233.9816144477784,0
98,232.4212211256364,0,227.2207269878842,0,233.3622082582994,0
99,231.5573408837526,0,225.9938186947465,0,232.6130844639726,0
100,230.5231430448138,0,224.5825723837288,0,231.7116513988953,0
101,229.1468438918087,0,223.0157470747556,0,230.6757760505339,0
102,227.6303173415267,0,221.4104096053314,0,229.5694097349291,0
103,226.083683436139,0,219.7772022905932,0,228.1773360742117,0
104,224.5075073552085,0,218.1167419368152,0,226.7358155797668,0
105,222.9023742828725,0,216.4296901039011,0,225.2647183710141,0
106,221.268894973759,0,214.7166903327691,0,223.7645668508652,0
107,219.6076960833859,0,212.9784526998327,0,222.2358968782725,0
108,217.9194286278342,0,211.2156682248412,0,220.679312918528,0
109,216.2047567092788,0,209.4290939400226,0,219.0955260964618,0
110,214.4643641929168,0,207.6194642173274,0,217.4851251656497,0
111,212.6989472220746,0,205.7875543607065,0,215.8487013963886,0
112,210.9092152626635,0,203.9341628043005,0,214.1869008926856,0
113,209.0958915642192,0,202.0600871792867,0,212.5005476370895,0
114,207.2597141807368,0,200.1661659644985,0,210.7902776164723,0
115,205.4014280257534,0,198.253250249667,0,209.0566961113125,0
116,203.5217970131357,0,196.3222054583252,0,207.3004553499956,0
117,201.6215968809475,0,194.3739371190543,0,205.5225702426386,0
118,199.7016189370594,0,192.40937870464,0,203.7237031048363,0
119,197.7626710063412,0,190.4294861421897,0,201.9043701727652,0
120,195.8055751048288,0,188.4352622006814,0,200.0652690916724,0
121,193.8311773138368,0,186.4277447883769,0,198.2079956868079,0
122,191.8403407544452,0,184.4080434340711,0,196.3325686458829,0
123,189.8339542230661,0,182.3772977763799,0,194.4399063453849,0
124,187.8129270550064,0,180.3367479711215,0,192.5311147138341,0
125,185.7782000957876,0,178.2877084955495,0,190.6071682604615,0
126,183.7307391509232,0,176.2315684612327,0,188.6686979115435,0
127,181.6715447393817,0,174.1698073962048,0,186.7167195769417,0
128,179.6016478429833,0,172.1041410692744,0,184.7523069203308,0
129,177.522120395243,0,170.0365016980785,0,182.7765361135078,0
130,175.4340736238251,0,167.9690235224486,0,180.7903190350271,0
131,173.3386694678932,0,165.9041718866559,0,178.7947810108317,0
132,171.2371128882677,0,163.8447984570916,0,176.7911307892838,0
133,169.1306699991379,0,161.7941989745371,0,174.7806269118176,0
134,167.0206673717437,0,159.7562440117168,0,172.7644444091214,0
135,164.9085048462624,0,157.7354277499014,0,170.7439231263633,0
136,162.795653900572,0,155.7369450062574,0,168.7205164708886,0
137,160.6836805055673,0,153.7666185953781,0,166.6957671489704,0
138,158.5742505207272,0,151.8305360535031,0,164.671200547299,0
139,156.4691459158182,0,149.9338333396814,0,162.6485295930572,0
140,154.3702782215422,0,148.0763635415579,0,160.629630136151,0
141,152.2797182967179,0,146.2382666861508,0,158.6165203799835,0
142,150.1997120858084,0,144.4115587114467,0,156.611296657588,0
143,148.1327226341298,0,142.5985529092522,0,154.6163478906753,0
144,146.0814617246346,0,140.8018026244987,0,152.6343252802272,0
145,144.0489407299709,0,139.0241508403241,0,150.6681328226724,0
146,142.0385441369582,0,137.2688021750248,0,148.7209920611826,0
147,140.0541091618208,0,135.5394006433471,0,146.7966452101157,0
148,138.1000375026032,0,133.840139140652,0,144.8993813342182,0
149,136.1814702787928,0,132.1759315819268,0,143.0341381559334,0
150,134.3045114406897,0,130.5526328170968,0,141.2068483435005,0
151,132.4765972602767,0,128.9774037047838,0,139.4247801524224,0
152,130.7070980706737,0,127.4593071745357,0,137.6970454741999,0
153,129.0084691024966,0,126.0104515919941,0,136.0358151288463,0
154,127.3989899025169,0,124.6487199336361,0,134.4590899353789,0
155,125.9163039428437,0,123.411293469808,0,133.0041086627087,0
156,124.6009969844105,0,122.3382081487057,0,131.7109753214345,0
157,123.4112136954812,0,121.3869623187383,0,130.5373108899836,0
158,122.3304462519686,0,120.5402706491234,0,129.4658847467597,0
159,121.350482719965,0,119.7889771471797,0,128.4876343582243,0
160,120.4661890917712,0,119.1267925944471,0,127.596385263692,0
161,119.6740021701741,0,118.5487315665902,0,126.7872089334847,0
162,118.9712071851043,0,118.0503218401975,0,126.0557631580312,0
163,118.3554907105345,0,117.627076977161,0,125.397641855295,0
164,117.8247430928234,0,117.2742101135204,0,124.8081580216109,0
165,117.3768149914145,0,116.9863056824903,0,124.2820222064227,0
166,117.0092387678739,0,116.756990745117,0,123.8129455167686,0
167,116.7188371150473,0,116.5786030828526,0,123.3934019323324,0
168,116.5010956968994,0,116.4419179911235,0,123.0142610469013,0
169,116.3489496644263,0,116.336097349297,0,122.6648334825252,0
170,116.2494676615239,0,116.2493717334834,0,122.3334576548238,0
171,116.1731095127702,0,116.1730236945101,0,122.0115541315915,0
172,116.1054964936223,0,116.1054121553422,0,121.6976311892064,0
173,116.0463739319601,0,116.0462908878064,0,121.3915789022926,0
174,115.9955296269292,0,115.9954476956855,0,121.0933489658644,0
175,115.9527907065476,0,115.952709710798,0,120.8029397110393,0
176,115.9180117047432,0,115.9179314702513,0,120.5203737789151,0
177,115.8910779119013,0,115.8909982669472,0,120.2457344356527,0
178,115.8718999092004,0,115.8718206840158,0,119.9791442212233,0
179,115.8604197629475,0,115.8603407890516,0,119.7207647311579,0
180,115.8565945994918,0,115.8565157293279,0,119.47080695399,0
