loop:1,season:59345410,P_air:4.994773925820473,P_ice:9.512644527180033e-06,P_rego:0.005216561534999892,T_sub:214.2944848415474
46,363.4445472772705,0,363.1807401765165,0,363.1807401765165,0
47,365.7002251434471,0,365.4586553470467,0,365.4586553470467,0
48,367.9207494100709,0,367.7006462647756,0,367.7006462647756,0
49,370.1048710718662,0,369.905488329199,0,369.905488329199,0
50,372.2513816585716,0,372.0719960590368,0,372.0719960590368,0
51,374.3591122587563,0,374.1990221913243,0,374.1990221913243,0
52,376.426932576736,0,376.285456810581,0,376.285456810581,0
53,378.4537500255562,0,378.3302265109648,0,378.3302265109648,0
54,380.438508858022,0,380.3322935932308,0,380.3322935932308,0
55,382.3801893368812,0,382.2906552976647,0,382.2906552976647,0
56,384.2778069446676,0,384.2043430734395,0,384.2043430734395,0
57,386.1304116331586,0,386.0724218844882,0,386.0724218844882,0
58,387.9370871120444,0,387.8939895514695,0,387.8939895514695,0
59,389.696950176068,0,389.6681761292582,0,389.6681761292582,0
60,391.4091500696924,0,391.3941433190503,0,391.3941433190503,0
61,393.0728678881614,0,393.0710839141341,0,393.0710839141341,0
62,394.6873160137262,0,394.698221278106,0,394.698221278106,0
63,396.2517375857009,0,396.2748088544424,0,396.2748088544424,0
64,397.7654060029852,0,397.8001297060705,0,397.8001297060705,0
65,399.2276244576665,0,399.2734960837375,0,399.2734960837375,0
66,400.6377254982976,0,400.6942490218301,0,400.6942490218301,0
67,401.9950706214751,0,402.0617579604561,0,402.0617579604561,0
68,403.2990498903668,0,403.3754203924521,0,403.3754203924521,0
69,404.5490815788634,0,404.634661534168,0,404.634661534168,0
70,405.7446118400888,0,405.8389340188097,0,405.8389340188097,0
71,406.8851143980356,0,406.9877176112307,0,406.9877176112307,0
72,407.9700902611568,0,408.0805189430843,0,408.0805189430843,0
73,408.9990674568004,0,409.1168712672698,0,409.1168712672698,0
74,409.9716007854205,0,410.0963342307358,0,410.0963342307358,0
75,410.8872715935677,0,411.0184936646759,0,411.0184936646759,0
76,411.7456875647258,0,411.8829613912684,0,411.8829613912684,0
77,412.5464825270981,0,412.6893750461035,0,412.6893750461035,0
78,413.2893162775341,0,413.4373979155795,0,413.4373979155795,0
79,413.9738744208261,0,414.1267187885133,0,414.1267187885133,0
80,414.5998682236724,0,414.7570518213348,0,414.7570518213348,0
81,415.1670344826581,0,415.3281364162433,0,415.3281364162433,0
82,415.6751354056595,0,415.8397371117753,0,415.8397371117753,0
83,416.1239585061371,0,416.2916434852987,0,416.2916434852987,0
84,416.513316509831,0,416.683670066947,0,416.683670066947,0
85,416.8430472734339,0,417.0156562646356,0,417.0156562646356,0
86,417.1130137148606,0,417.2874662997607,0,417.2874662997607,0
87,417.3231037547908,0,417.4989891533241,0,417.4989891533241,0
88,417.4732302692128,0,417.6501385221765,0,417.6501385221765,0
89,417.5633310527432,0,417.7408527852207,0,417.7408527852207,0
90,417.5933687925466,0,417.7710949793768,0,417.7710949793768,0
91,417.5633310527432,0,417.7408527852207,0,417.7408527852207,0
92,417.4732302692128,0,417.6501385221765,0,417.6501385221765,0
93,417.3231037547908,0,417.4989891533241,0,417.4989891533241,0
94,417.1130137148606,0,417.2874662997607,0,417.2874662997607,0
95,416.8430472734339,0,417.0156562646356,0,417.0156562646356,0
96,416.513316509831,0,416.683670066947,0,416.683670066947,0
97,416.1239585061371,0,416.2916434852987,0,416.2916434852987,0
98,415.6751354056595,0,415.8397371117753,0,415.8397371117753,0
99,415.1670344826581,0,415.3281364162433,0,415.3281364162433,0
100,414.5998682236724,0,414.7570518213348,0,414.7570518213348,0
101,413.9738744208261,0,414.1267187885133,0,414.1267187885133,0
102,413.2893162775341,0,413.4373979155795,0,413.4373979155795,0
103,412.5464825270981,0,412.6893750461035,0,412.6893750461035,0
104,411.7456875647258,0,411.8829613912684,0,411.8829613912684,0
105,410.8872715935677,0,411.0184936646759,0,411.0184936646759,0
106,409.9716007854205,0,410.0963342307358,0,410.0963342307358,0
107,408.9990674568004,0,409.1168712672698,0,409.1168712672698,0
108,407.9700902611568,0,408.0805189430843,0,408.0805189430843,0
109,406.8851143980356,0,406.9877176112307,0,406.9877176112307,0
110,405.7446118400888,0,405.8389340188097,0,405.8389340188097,0
111,404.5490815788634,0,404.634661534168,0,404.634661534168,0
112,403.2990498903668,0,403.3754203924521,0,403.3754203924521,0
113,401.9950706214751,0,402.0617579604561,0,402.0617579604561,0
114,400.6377254982976,0,400.6942490218301,0,400.6942490218301,0
115,399.2276244576665,0,399.2734960837375,0,399.2734960837375,0
116,397.7654060029852,0,397.8001297060705,0,397.8001297060705,0
117,396.2517375857009,0,396.2748088544424,0,396.2748088544424,0
118,394.6873160137262,0,394.698221278106,0,394.698221278106,0
119,393.0728678881614,0,393.0710839141341,0,393.0710839141341,0
120,391.4091500696924,0,391.3941433190503,0,391.3941433190503,0
121,389.696950176068,0,389.6681761292582,0,389.6681761292582,0
122,387.9370871120444,0,387.8939895514695,0,387.8939895514695,0
123,386.1304116331586,0,386.0724218844882,0,386.0724218844882,0
124,384.2778069446676,0,384.2043430734395,0,384.2043430734395,0
125,382.3801893368812,0,382.2906552976647,0,382.2906552976647,0
126,380.438508858022,0,380.3322935932308,0,380.3322935932308,0
127,378.4537500255562,0,378.3302265109648,0,378.3302265109648,0
128,376.426932576736,0,376.285456810581,0,376.285456810581,0
129,374.3591122587563,0,374.1990221913243,0,374.1990221913243,0
130,372.2513816585716,0,372.0719960590368,0,372.0719960590368,0
131,370.1048710718662,0,369.905488329199,0,369.905488329199,0
132,367.9207494100709,0,367.7006462647756,0,367.7006462647756,0
133,365.7002251434471,0,365.4586553470467,0,365.4586553470467,0
134,363.4445472772705,0,363.1807401765165,0,363.1807401765165,0
135,361.1550063568327,0,360.8681653998619,0,360.8681653998619,0
136,358.832935495378,0,358.5222366573694,0,358.5222366573694,0
137,356.4797114170875,0,356.1443015433854,0,356.1443015433854,0
138,354.0967555047388,0,353.7357505700444,0,353.7357505700444,0
139,351.6855348385866,0,351.298018121583,0,351.298018121583,0
140,349.2475632091725,0,348.8325833830286,0,348.8325833830286,0
141,346.7844020820301,0,346.3409712225396,0,346.3409712225396,0
142,344.2976614863541,0,343.8247530012104,0,343.8247530012104,0
143,341.7890007923621,0,341.2855472772065,0,341.2855472772065,0
144,339.2601293329488,0,338.7250203626492,0,338.7250203626492,0
145,336.7128068138277,0,336.1448866808207,0,336.1448866808207,0
146,334.1488434420912,0,333.5469088580112,0,333.5469088580112,0
147,331.5700996851925,0,330.9328974674565,0,330.9328974674565,0
148,328.9784855497747,0,328.304710321558,0,328.304710321558,0
149,326.3759592412025,0,325.6642511818486,0,325.6642511818486,0
150,323.7645250282933,0,323.013467721863,0,323.013467721863,0
151,321.1462300913055,0,320.354348534523,0,320.354348534523,0
152,318.5231600714951,0,317.6889189193151,0,317.6889189193151,0
153,315.8974329632204,0,315.019235111838,0,315.019235111838,0
154,313.2711908887445,0,312.347376523307,0,312.347376523307,0
155,310.6465891633792,0,309.6754354327677,0,309.6754354327677,0
156,308.025781882883,0,307.0055034091565,0,307.0055034091565,0
157,305.4109030298015,0,304.3396535185773,0,304.3396535185773,0
158,302.8040417771466,0,301.679917072051,0,301.679917072051,0
159,300.2072102321057,0,299.0282532578719,0,299.0282532578719,0
160,297.6223012584287,0,296.3865094328885,0,296.3865094328885,0
161,295.0510331668089,0,293.7563690454068,0,293.7563690454068,0
162,292.4948768498836,0,291.1392830177919,0,291.1392830177919,0
163,289.9549591772254,0,288.5363787542065,0,288.5363787542065,0
164,287.4319338591156,0,285.9483384779851,0,285.9483384779851,0
165,284.9258070489859,0,283.3752348840589,0,283.3752348840589,0
166,282.4356988616612,0,280.8163063387937,0,280.8163063387937,0
167,279.959512311009,0,278.2696447250046,0,278.2696447250046,0
168,277.4934653519404,0,275.7317540921498,0,275.7317540921498,0
169,275.0314149619341,0,273.196913011322,0,273.196913011322,0
170,272.5638551863559,0,270.6562291407588,0,270.6562291407588,0
171,270.076384676157,0,268.0961929216103,0,268.0961929216103,0
172,267.5472718985367,0,265.4963792923629,0,265.4963792923629,0
173,264.943401027407,0,262.8256203549403,0,262.8256203549403,0
174,262.2131128838222,0,260.0352460886036,0,260.0352460886036,0
175,259.2725716445316,0,257.0462114524465,0,257.0462114524465,0
176,255.977063059522,0,253.7219942327217,0,253.7219942327217,0
177,252.0514833945881,0,249.8029564704708,0,249.8029564704708,0
178,246.8823398688353,0,244.7099308246192,0,244.7099308246192,0
179,238.6183851134332,0,236.6949506641411,0,236.6949506641411,0
180,214.2944848415474,864.2511937441921,214.2944849325211,864.2553643706226,214.2944849325211,864.2553643706226
