loop:1,season:5.93456e+07,P_air:8.46578e-07,P_ice:0,P_rego:0.00699915,T_sub:104.81
45,238.1009863039888,0,238.8540616189224,0,234.3220636430851,0
46,238.3268317240271,0,238.9709932377166,0,234.5480168140774,0
47,238.5419423313712,0,239.0766746376216,0,234.7773361692782,0
48,238.7461242145447,0,239.17097183833,0,235.0071508336684,0
49,238.9391962454959,0,239.2538498985746,0,235.2352346630167,0
50,239.1209967540252,0,239.3251475076608,0,235.4598436906566,0
51,239.2913739990945,0,239.3847073746566,0,235.6796136164421,0
52,239.450188681196,0,239.4324301873548,0,235.8934595014061,0
53,239.5973147796405,0,239.4683833428557,0,236.1004690415801,0
54,239.7326347155007,0,239.4924314384378,0,236.299967639849,0
55,239.8560424366434,0,239.5044256314056,0,236.4913659110179,0
56,239.9674399580516,0,239.504268237819,0,236.6741507384768,0
57,240.0667377867208,0,239.4921910575115,0,236.8479152679966,0
58,240.1538536879027,0,239.4680315384155,0,237.0122971319954,0
59,240.2287160455683,0,239.4315741479753,0,237.1669844813255,0
60,240.291256626992,0,239.3827603775504,0,237.3117113151584,0
61,240.3414177111843,0,239.3221872338524,0,237.4462282190425,0
62,240.3791452668712,0,239.2492302781608,0,237.5703279579075,0
63,240.404393624303,0,239.1639185000787,0,237.6838259319242,0
64,240.4171230642947,0,239.066440628211,0,237.7865547079616,0
65,240.4172983963755,0,238.9569265045743,0,237.8783627770243,0
66,240.4048924857017,0,238.8351127511726,0,237.9591152157036,0
67,240.3798816842958,0,238.7010607920396,0,238.0286816672195,0
68,240.3422487037547,0,238.5548819709649,0,238.0869850987704,0
69,240.2919817397755,0,238.3966686284124,0,238.1339012320414,0
70,240.2290730831096,0,238.2263067810799,0,238.169358692516,0
71,240.1535211844236,0,238.0438425879961,0,238.1932814597992,0
72,240.0653274853488,0,237.8493718038783,0,238.2055929064205,0
73,239.9644995247185,0,237.6429913703242,0,238.2062569154346,0
74,239.8510476777349,0,237.4246563987875,0,238.1951911864194,0
75,239.7249857834783,0,237.1944131169282,0,238.1723787221284,0
76,239.5863323078539,0,236.9523593045031,0,238.1377571418926,0
77,239.435107190017,0,236.6985937498435,0,238.0913050783516,0
78,239.271332574294,0,236.4331023743074,0,238.0329871155794,0
79,239.0950307646501,0,236.1559424523849,0,237.9627622998798,0
80,238.9062221206156,0,235.8672092418241,0,237.8806264741139,0
81,238.7049244754441,0,235.5669858668063,0,237.7865110948425,0
82,238.4911460888144,0,235.2552550118133,0,237.6804159242518,0
83,238.2648820378454,0,234.9320719759536,0,237.5622627897135,0
84,238.0261000914386,0,234.5974969880887,0,237.4319688388348,0
85,237.7747233971679,0,234.2515249936452,0,237.2894411426758,0
86,237.5105989153148,0,233.8940546781387,0,237.1344484685566,0
87,237.2334352511484,0,233.5249861892594,0,236.9666661393797,0
88,236.942700928213,0,233.144052049332,0,236.7855431335192,0
89,236.6374493132014,0,232.7505910956323,0,236.590048311997,0
90,236.3160688582676,0,232.3435169117819,0,236.378540403869,0
91,235.9759112483749,0,231.9209321017395,0,236.1483514971891,0
92,235.6128868858178,0,231.4792881870529,0,235.8952974638149,0
93,235.2209861125844,0,231.0144933973125,0,235.6132892215596,0
94,234.7917814399977,0,230.5184161168048,0,235.2938395321016,0
95,234.3139936047682,0,229.9707613459322,0,234.9254961629865,0
96,233.7728301642537,0,229.2095771135903,0,234.4933058034196,0
97,233.1494698680255,0,228.2830678441379,0,233.9786456164177,0
98,232.4203818697098,0,227.2199961985116,0,233.359172268481,0
99,231.5563757986511,0,225.9930002964352,0,232.6099583156344,0
100,230.5220159823793,0,224.5816480758956,0,231.7084140560182,0
101,229.1453694363569,0,223.0148117607783,0,230.6725158902448,0
102,227.6288228610148,0,221.4095186345499,0,229.5659744581301,0
103,226.0821696180266,0,219.7763564781172,0,228.1739273156443,0
104,224.5059748977674,0,218.1159421058568,0,226.7324227518385,0
105,222.9008238956735,0,216.4289371020464,0,225.2613428877725,0
106,221.267327378439,0,214.7159850062022,0,223.7612100995659,0
107,219.6061120137823,0,212.9777959254481,0,222.2325602177827,0
108,217.9178288306785,0,211.2150608845334,0,220.6759977072781,0
109,216.2031419441522,0,209.4285369540743,0,219.0922337502906,0
110,214.4627352326461,0,207.6189585190529,0,217.4818570697395,0
111,212.6973048526393,0,205.787100914754,0,215.845458898905,0
112,210.9075602831715,0,203.9337626133417,0,214.1836853303272,0
113,209.0942247869147,0,202.0597412756088,0,212.4973604367857,0
114,207.2580364310741,0,200.1658754269106,0,210.7871201693477,0
115,205.3997401419486,0,198.2530162073047,0,209.0535697487304,0
116,203.520099846514,0,196.3220290888037,0,207.2973613610833,0
117,201.6198912958164,0,194.373819666627,0,205.5195100918452,0
118,199.6999058108239,0,192.4093214887466,0,203.7206782032986,0
119,197.7609512296762,0,190.4294905620898,0,201.9013817773823,0
120,195.8038495816917,0,188.4353297565411,0,200.0623184088191,0
121,193.8294469621204,0,186.4278770896266,0,198.2050844156203,0
122,191.8386065061586,0,184.4082422343367,0,196.3296979885161,0
123,189.8322170250701,0,182.3775649778628,0,194.4370775503591,0
124,187.8111878693973,0,180.3370191506471,0,192.5283291800726,0
125,185.7764599009821,0,178.2878868047516,0,190.6044274371958,0
126,183.7289989422934,0,176.2316069126278,0,188.666003070131,0
127,181.6698055305045,0,174.1697090142449,0,186.7140720296495,0
128,179.599910666582,0,172.1039093713069,0,184.7497080383112,0
129,177.5203863047835,0,170.0361408060025,0,182.7739873046582,0
130,175.4323436949634,0,167.9685382663339,0,180.787821619214,0
131,173.3369448006262,0,165.903567982171,0,178.7923363233266,0
132,171.2353946085254,0,163.8440827214857,0,176.7887402077489,0
133,169.1289592615035,0,161.7933795684142,0,174.7782918523542,0
134,167.018965362056,0,159.7553307623838,0,172.7621662399481,0
135,164.9068127849743,0,157.7344324978883,0,170.74170322858,0
136,162.7939730459051,0,155.7358820005705,0,168.7183562683357,0
137,160.6820121580522,0,153.7655048309609,0,166.6936681103457,0
138,158.572596027966,0,151.8293913801411,0,164.6691641190925,0
139,156.4675066781567,0,149.9326798066939,0,162.6465572506903,0
140,154.3686556984449,0,148.075222045696,0,160.6277234123765,0
141,152.2781140148842,0,146.2371446431811,0,158.614680864,0
142,150.1981276480746,0,144.4104573327574,0,156.6095259455429,0
143,148.1311597308345,0,142.5974734749954,0,154.6146476460112,0
144,146.0799221467143,0,140.8007464945316,0,152.6326972576593,0
145,144.0474263849799,0,139.023119467703,0,150.6665788580563,0
146,142.0370570694233,0,137.2677971233787,0,148.7195140607787,0
147,140.0526515782325,0,135.5384236083279,0,146.7952452217835,0
148,138.0986118030331,0,133.8391919773146,0,144.8980615728327,0
149,136.1800790991353,0,132.1750163418578,0,143.0329009948956,0
150,134.303157708523,0,130.5517517980437,0,141.2056963972308,0
151,132.4752842736976,0,128.9765595218037,0,139.4237163652196,0
152,130.7058296150504,0,127.4585028671325,0,137.6960731904563,0
153,129.0072496408008,0,126.0096908021848,0,136.0349382788696,0
154,127.3978249430186,0,124.6480072575379,0,134.4583134207647,0
155,125.9152012925937,0,123.4106356883992,0,133.0034395490452,0
156,124.5999669206218,0,122.3376143666335,0,131.7104229830981,0
157,123.4102635259178,0,121.3864384910077,0,130.5368815701556,0
158,122.3295819452371,0,120.5398211640621,0,129.4655830976825,0
159,121.3497094070747,0,119.7886052677726,0,128.4874639060777,0
160,120.4655112127087,0,119.1265005293491,0,127.5963484923301,0
161,119.6734235043208,0,118.5485204074935,0,126.7873071853927,0
162,118.9707308098016,0,118.0501914094162,0,126.0559965268463,0
163,118.3551188946319,0,117.627025595987,0,125.3980089228835,0
164,117.8244771233056,0,117.2742343025788,0,124.8086555701062,0
165,117.3766548986987,0,116.9863997934603,0,124.2826448658401,0
166,117.0091828895284,0,116.7571465431035,0,123.813685320865,0
167,116.718881372277,0,116.5788093400281,0,123.3942479442584,0
168,116.5012322872162,0,116.4421602591717,0,123.015199105277,0
169,116.3491642607191,0,116.3363583742726,0,122.6658466497708,0
170,116.2497294473583,0,116.2496341366619,0,122.3345288722995,0
171,116.1733669142186,0,116.173281089883,0,122.012677355534,0
172,116.1057494561645,0,116.1056651119071,0,121.6988073597832,0
173,116.0466230130086,0,116.0465399629636,0,121.3928089686387,0
174,115.9957753699653,0,115.995693432904,0,121.0946339006425,0
175,115.953033643703,0,115.952952642198,0,120.8042805173421,0
176,115.9182523585997,0,115.918172118403,0,120.5217714899455,0
177,115.8913167975099,0,115.89123714689,0,120.2471901351112,0
178,115.8721375357415,0,115.8720583049191,0,119.9806590534932,0
179,115.8606566357981,0,115.860577656281,0,119.7223399079353,0
180,115.8568312212266,0,115.8567523454469,0,119.4724437764721,0
